PMID,year,type,num_citations,num_authors,authors,institutions,c04_referencelist,subfield,field,domain,sustainable_development_goals,keyword_analysis,collaborative_index,license,journal_impact_factor,citations_geographical,page_count,publisher,apc_paid,open_access_status,Novelty
48225243,2023,book-chapter,0,4,"['María Pía Ferraz', 'Diogo Guedes Vidal', 'Ricardo Cunha Dias', 'Paulo Castro Seixas']","['Universidade do Porto', 'i3S - Instituto de Investigação e Inovação em Saúde, Universidade do Porto', 'National Institute of Engineering, Technology and Innovation', 'University of Coimbra', 'University of Lisbon', 'University of Lisbon']","[{'item': 41492271}, {'item': 96647466}, {'item': 68914296}, {'item': 81997961}, {'item': 73504002}, {'item': 45434308}, {'item': 32572474}, {'item': 45276451}, {'item': 71841064}, {'item': 46255357}, {'item': 3055054}, {'item': 5745092}, {'item': 70745597}, {'item': 31128957}, {'item': 20138154}, {'item': 57919686}, {'item': 65307520}, {'item': 7229289}, {'item': 23845605}, {'item': 33349814}, {'item': 28453444}, {'item': 73799543}, {'item': 69857188}, {'item': 88545328}, {'item': 49008769}, {'item': 40679442}, {'item': 69708481}, {'item': 86887425}, {'item': 78909200}, {'item': 9973673}, {'item': 46732119}, {'item': 8485879}, {'item': 37778766}, {'item': 55226756}, {'item': 6428733}, {'item': 86660228}, {'item': 22549292}, {'item': 79037413}, {'item': 27397540}, {'item': 72416761}, {'item': 41509979}, {'item': 89657584}, {'item': 66837008}, {'item': 33856174}, {'item': 84995045}, {'item': 7226757}, {'item': 46457230}, {'item': 272426}, {'item': 94554196}, {'item': 76983946}, {'item': 94141647}, {'item': 31673053}, {'item': 20336292}, {'item': 8267080}, {'item': 8369879}, {'item': 59822596}, {'item': 91892093}, {'item': 66552515}, {'item': 6046584}, {'item': 56989052}, {'item': 84671169}, {'item': 95509761}, {'item': 7171465}, {'item': 18569784}, {'item': 47182102}, {'item': 61261941}, {'item': 72358796}, {'item': 56916638}, {'item': 38095397}, {'item': 49630798}, {'item': 29890767}, {'item': 18566629}, {'item': 26754455}, {'item': 76474368}, {'item': 60538909}]",Renewable energy,Natural resource economics,Fossil fuel,"[{'id': 'https://metadata.un.org/sdg/7', 'display_name': 'Affordable and clean energy', 'score': 0.54}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-1.672508729921346
4589173,2023,article,0,3,"['Musawenkosi Lethumcebo Thanduxolo Zulu', 'Rudiren Pillay Carpanen', 'Remy Tiako']","['University of KwaZulu-Natal', 'University of KwaZulu-Natal', 'University of KwaZulu-Natal']","[{'item': 20120879}, {'item': 52668698}, {'item': 65727462}, {'item': 45488972}, {'item': 64034405}, {'item': 59129184}, {'item': 21273435}, {'item': 29372610}, {'item': 84915266}, {'item': 72467203}, {'item': 65436872}, {'item': 80856451}, {'item': 96459240}, {'item': 8905904}, {'item': 34285710}, {'item': 43270334}, {'item': 18998685}, {'item': 1352341}]",Blueprint,Prosperity,Computer science,"[{'id': 'https://metadata.un.org/sdg/9', 'display_name': 'Industry, innovation and infrastructure', 'score': 0.53}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-5.307359408777199
44674631,2023,book-chapter,0,4,"['Jarosław Wątróbski', 'Aleksandra Bączkiewicz', 'Robert Król', 'Iga Rudawska']","['University of Szczecin', 'University of Szczecin', 'University of Szczecin', 'University of Szczecin']","[{'item': 6021572}, {'item': 53489341}, {'item': 14424652}, {'item': 56865899}, {'item': 20359423}, {'item': 4209190}, {'item': 5753813}, {'item': 99061823}, {'item': 69186974}, {'item': 32153806}, {'item': 59699024}, {'item': 23711701}, {'item': 39480092}, {'item': 42986720}]",Computer science,Multiple-criteria decision analysis,Sustainability,"[{'id': 'https://metadata.un.org/sdg/9', 'display_name': 'Industry, innovation and infrastructure', 'score': 0.44}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-4.039388886961072
92837351,2024,article,21,3,"['Mehmet Metin Dam', 'Funda Kaya', 'Festus Víctor Bekun']","['Adnan Menderes University', 'Adnan Menderes University', 'Lebanese American University', 'Gelişim Üniversitesi']","[{'item': 42569057}, {'item': 48114257}, {'item': 66213123}, {'item': 99562790}, {'item': 16544987}, {'item': 20180565}, {'item': 62198857}, {'item': 39930869}, {'item': 34963662}, {'item': 60948784}, {'item': 63031589}, {'item': 39079675}, {'item': 43243582}, {'item': 72591612}, {'item': 40871011}, {'item': 69182052}, {'item': 32975141}, {'item': 73243241}, {'item': 16913073}, {'item': 34850061}, {'item': 36909370}, {'item': 89177262}, {'item': 16066393}, {'item': 2549633}, {'item': 47566032}, {'item': 39601772}, {'item': 41835771}, {'item': 69780145}, {'item': 62070389}, {'item': 71927491}, {'item': 7629513}, {'item': 57896057}, {'item': 70554377}, {'item': 94547508}, {'item': 59740989}, {'item': 74503418}, {'item': 43187827}, {'item': 10613154}, {'item': 20995492}, {'item': 56066276}, {'item': 4490867}, {'item': 42647896}, {'item': 52373724}, {'item': 33478547}, {'item': 34550026}, {'item': 54041598}, {'item': 18707785}, {'item': 55948693}, {'item': 52349937}, {'item': 12023593}, {'item': 65227154}, {'item': 94133385}, {'item': 35955952}, {'item': 6055060}, {'item': 1055391}, {'item': 38738260}, {'item': 27390588}, {'item': 61419649}, {'item': 47783397}, {'item': 58661257}, {'item': 88221690}, {'item': 42527675}, {'item': 95346873}, {'item': 85501223}, {'item': 9759410}, {'item': 65305197}, {'item': 56702349}, {'item': 94199911}, {'item': 44595197}, {'item': 32763038}, {'item': 42020396}, {'item': 60913779}, {'item': 88983343}, {'item': 1866561}, {'item': 91868004}, {'item': 35526442}, {'item': 64938580}, {'item': 90268821}, {'item': 6205914}, {'item': 29842480}, {'item': 4552284}, {'item': 38581236}, {'item': 38941630}, {'item': 59329975}, {'item': 223073}, {'item': 55131571}, {'item': 70411009}, {'item': 49740251}, {'item': 95073659}, {'item': 22389074}, {'item': 62398668}, {'item': 35245919}, {'item': 27656498}, {'item': 71466382}, {'item': 81448340}, {'item': 68346835}, {'item': 99752113}, {'item': 37699250}, {'item': 37361461}, {'item': 17214965}, {'item': 58560782}, {'item': 81824784}, {'item': 840765}, {'item': 27383891}, {'item': 56434146}, {'item': 20240640}, {'item': 19869835}, {'item': 99590252}, {'item': 60352784}, {'item': 64312462}, {'item': 17454454}, {'item': 9926848}, {'item': 32301987}, {'item': 38292823}, {'item': 78003879}, {'item': 34525584}, {'item': 92856598}, {'item': 19941953}, {'item': 6094800}, {'item': 8888825}, {'item': 3694627}]",Ecological footprint,Kuznets curve,Environmental degradation,"[{'id': 'https://metadata.un.org/sdg/9', 'display_name': 'Industry, innovation and infrastructure', 'score': 0.65}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-0.8461066750170506
66248536,2024,article,10,3,"['S. Vengatesan', 'Arunkumar Jayakumar', 'Kishor Kumar Sadasivuni']","['SRM Institute of Science and Technology', ""St. Peter's Institute of Higher Education and Research"", 'Qatar University']","[{'item': 55907784}, {'item': 7095097}, {'item': 66883512}, {'item': 84836199}, {'item': 15489347}, {'item': 84105566}, {'item': 91693146}, {'item': 52671919}, {'item': 64496921}, {'item': 82258972}, {'item': 55423419}, {'item': 48929550}, {'item': 72750221}, {'item': 59193265}, {'item': 89637338}, {'item': 53087566}, {'item': 47595729}, {'item': 8892605}, {'item': 34037871}, {'item': 37872719}, {'item': 27061633}, {'item': 24560515}, {'item': 37062747}, {'item': 13454919}, {'item': 27152402}, {'item': 83365344}, {'item': 61985546}, {'item': 37265900}, {'item': 72810689}, {'item': 21890739}, {'item': 19502398}, {'item': 54419117}, {'item': 28693592}, {'item': 3617810}, {'item': 34223387}, {'item': 9445550}, {'item': 9734260}, {'item': 53631063}, {'item': 6763234}, {'item': 97257966}, {'item': 54237809}, {'item': 31279198}, {'item': 8609943}, {'item': 98153626}, {'item': 52850727}, {'item': 47000361}, {'item': 78777002}, {'item': 98611381}, {'item': 56586474}, {'item': 44840959}, {'item': 36755309}, {'item': 40122626}, {'item': 21480418}, {'item': 65637943}, {'item': 9436771}, {'item': 70151952}, {'item': 9699122}, {'item': 27336982}, {'item': 55498448}, {'item': 39670839}, {'item': 5140661}, {'item': 35859972}, {'item': 21747486}]",Context (archaeology),Battery electric vehicle,Electric vehicle,"[{'id': 'https://metadata.un.org/sdg/9', 'display_name': 'Industry, innovation and infrastructure', 'score': 0.63}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,"{'value': 2500, 'currency': 'USD', 'value_usd': 2500, 'provenance': 'doaj'}",Missing,-2.896782544173621
76967910,2024,article,5,2,"['Marek Walesiak', 'Grażyna Dehnel']","['Wroclaw University of Economics and Business', 'Poznań University of Economics and Business']","[{'item': 42569057}, {'item': 96995805}, {'item': 90169413}, {'item': 86257246}, {'item': 95509521}, {'item': 43539329}, {'item': 44709278}, {'item': 60064749}, {'item': 72842739}, {'item': 80329170}, {'item': 86441667}, {'item': 41276324}, {'item': 93159723}, {'item': 58478660}, {'item': 69770160}, {'item': 129903}, {'item': 90184569}, {'item': 77997048}, {'item': 91194495}, {'item': 35806720}, {'item': 74542855}, {'item': 82070908}, {'item': 41528470}, {'item': 89040510}, {'item': 94260054}, {'item': 3933507}, {'item': 40564206}, {'item': 99468688}, {'item': 35859267}, {'item': 80693592}, {'item': 62352135}, {'item': 54841892}, {'item': 60791165}, {'item': 51110119}, {'item': 76634045}, {'item': 52537451}, {'item': 41239546}, {'item': 98037742}, {'item': 3661568}, {'item': 6874007}, {'item': 83485304}, {'item': 81361635}, {'item': 35845144}, {'item': 63469540}, {'item': 85625238}, {'item': 28097235}, {'item': 47886072}, {'item': 35971411}, {'item': 14340903}, {'item': 20663445}, {'item': 94896736}, {'item': 49980268}, {'item': 24710726}, {'item': 33528129}, {'item': 77057471}, {'item': 15756518}, {'item': 27070784}, {'item': 89008720}, {'item': 24521739}, {'item': 33904581}, {'item': 18334503}, {'item': 40747042}, {'item': 55997385}, {'item': 50444986}]",Ranking (information retrieval),Sustainable development,Regional science,[],Missing,Missing,Missing,Missing,Missing,Missing,Missing,"{'value': 1805, 'currency': 'USD', 'value_usd': 1805, 'provenance': 'doaj'}",Missing,-2.8647818614807385
41945870,2024,article,3,4,"['Sunil Tiwari', 'Calvin W. H. Cheong', 'Loy See Mey', 'T. G. Saji']",[],"[{'item': 1774797}, {'item': 12326808}, {'item': 88031763}, {'item': 44240711}, {'item': 1881071}, {'item': 62198857}, {'item': 84278963}, {'item': 88600615}, {'item': 76278115}, {'item': 63853982}, {'item': 8773192}, {'item': 43161989}, {'item': 94936735}, {'item': 41935548}, {'item': 71199290}, {'item': 43243582}, {'item': 61123381}, {'item': 87824966}, {'item': 1500840}, {'item': 44004764}, {'item': 91438720}, {'item': 35548994}, {'item': 2408935}, {'item': 86077941}, {'item': 89505318}, {'item': 27547737}, {'item': 26222387}, {'item': 95849930}, {'item': 33847911}, {'item': 82589950}, {'item': 48381819}, {'item': 62627664}, {'item': 52085027}, {'item': 69152121}, {'item': 66106190}, {'item': 7204000}, {'item': 29910672}, {'item': 54589090}, {'item': 12770640}, {'item': 20995492}, {'item': 56066276}, {'item': 70372848}, {'item': 57094943}, {'item': 28858469}, {'item': 70366409}, {'item': 54209254}, {'item': 16755940}, {'item': 13468982}, {'item': 10099522}, {'item': 3121081}, {'item': 96977684}, {'item': 96736677}, {'item': 12760571}, {'item': 96443791}, {'item': 47177434}, {'item': 95000187}, {'item': 73143566}, {'item': 90718914}, {'item': 38294421}, {'item': 1866561}, {'item': 58742338}, {'item': 81454181}, {'item': 68500034}, {'item': 17357901}, {'item': 61507043}, {'item': 32304719}, {'item': 47178684}, {'item': 19555617}, {'item': 8037198}, {'item': 27299873}, {'item': 57969780}, {'item': 53087099}, {'item': 81448340}, {'item': 98023737}, {'item': 76667261}, {'item': 66076679}, {'item': 3399400}, {'item': 43382016}, {'item': 77627453}, {'item': 9102552}, {'item': 18146146}, {'item': 44912875}, {'item': 18642393}, {'item': 37660965}, {'item': 81355183}, {'item': 61182796}, {'item': 10193052}, {'item': 11842974}, {'item': 86748859}, {'item': 96771514}, {'item': 24288979}, {'item': 21001791}, {'item': 14655868}, {'item': 40508819}]",Economics,Natural resource economics,,[],Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-0.8284916502132947
97539241,2024,article,3,3,"['Prince Anthony Okoro', 'Katie Chong', 'Mirjam Röder']","['Aston University', 'Aston University', 'Aston University']","[{'item': 21736253}, {'item': 20618701}, {'item': 12056190}, {'item': 84224229}, {'item': 55271360}, {'item': 17207946}, {'item': 28984995}, {'item': 83116370}, {'item': 21392005}, {'item': 25324879}, {'item': 50887108}, {'item': 31337281}, {'item': 58421820}, {'item': 98009934}, {'item': 99104075}, {'item': 70668778}, {'item': 26108657}, {'item': 24254470}, {'item': 84193206}, {'item': 59310981}, {'item': 17681481}, {'item': 4906570}, {'item': 54228641}, {'item': 15097107}, {'item': 22820616}, {'item': 37263004}, {'item': 65528522}, {'item': 77050347}, {'item': 80003467}, {'item': 68552733}, {'item': 84705677}, {'item': 25973379}, {'item': 9487004}, {'item': 97796702}, {'item': 86235714}, {'item': 54783805}, {'item': 52923439}, {'item': 22979365}, {'item': 59417017}, {'item': 20318675}, {'item': 85404812}, {'item': 29007028}, {'item': 19048750}, {'item': 40864862}, {'item': 48862659}, {'item': 49902887}, {'item': 63205821}, {'item': 37415357}, {'item': 84584272}, {'item': 73157969}, {'item': 54379702}, {'item': 84364834}, {'item': 83500748}, {'item': 23633493}, {'item': 35115201}, {'item': 59725676}, {'item': 6763521}, {'item': 18512832}, {'item': 96974586}, {'item': 26658784}, {'item': 5298652}, {'item': 59711521}, {'item': 33310939}, {'item': 96869866}, {'item': 39628363}, {'item': 16868097}, {'item': 56059489}, {'item': 36795688}, {'item': 19305185}, {'item': 4200554}, {'item': 11735690}, {'item': 62677411}, {'item': 74036558}, {'item': 5436676}, {'item': 61286487}, {'item': 72843895}, {'item': 72062831}, {'item': 24404220}, {'item': 73900669}, {'item': 60358296}, {'item': 87091256}, {'item': 70949093}, {'item': 27931893}, {'item': 5387829}, {'item': 38004304}, {'item': 42264768}, {'item': 95839893}, {'item': 39420876}, {'item': 24547297}, {'item': 94748527}, {'item': 64948745}, {'item': 93607632}, {'item': 6523372}, {'item': 12172509}, {'item': 8200425}, {'item': 6350114}, {'item': 57199311}, {'item': 63841206}, {'item': 79512661}, {'item': 86139833}, {'item': 20449042}, {'item': 88483302}, {'item': 48719843}, {'item': 96012210}, {'item': 67760200}, {'item': 78807032}, {'item': 98457946}, {'item': 6320892}, {'item': 64605586}, {'item': 44660007}, {'item': 17321567}, {'item': 12530796}, {'item': 98237280}, {'item': 62886241}, {'item': 99942809}, {'item': 20661832}, {'item': 95340243}, {'item': 2150475}, {'item': 15412307}, {'item': 27474981}, {'item': 58193326}, {'item': 83951076}, {'item': 41428828}, {'item': 43452868}, {'item': 78466112}, {'item': 77214231}, {'item': 21779783}, {'item': 55714170}, {'item': 1926977}, {'item': 14274523}, {'item': 68649567}, {'item': 58230430}, {'item': 64328295}, {'item': 9798927}, {'item': 70282743}, {'item': 93743698}, {'item': 45599597}, {'item': 60735552}, {'item': 2876677}, {'item': 22970729}, {'item': 82290681}, {'item': 60575465}, {'item': 31670435}, {'item': 47112485}, {'item': 84643363}, {'item': 23734310}, {'item': 90705791}, {'item': 59799728}, {'item': 99102427}]",Bioenergy,Software deployment,Biochemical engineering,[],Missing,Missing,Missing,Missing,Missing,Missing,Missing,"{'value': 3760, 'currency': 'USD', 'value_usd': 3760, 'provenance': 'doaj'}",Missing,-1.156626766735574
39411150,2024,article,3,4,"['Xiaoru Niu', 'Chao Li', 'Xiang Li', 'Yuhan Zhang']","['Shandong University', 'Shandong University', 'Shandong University', 'Peking University']","[{'item': 63847238}, {'item': 53279254}, {'item': 34406417}, {'item': 935144}, {'item': 54806334}, {'item': 75474752}, {'item': 54796624}, {'item': 95608499}, {'item': 32031377}, {'item': 92279848}, {'item': 25157315}, {'item': 80260132}, {'item': 63615332}, {'item': 90599972}, {'item': 55950136}, {'item': 53270912}, {'item': 75293716}, {'item': 73654696}, {'item': 35267202}, {'item': 45911044}, {'item': 82880974}, {'item': 11756559}, {'item': 86950593}, {'item': 47646696}, {'item': 52303322}, {'item': 70442277}, {'item': 51851073}, {'item': 50955806}, {'item': 94882429}, {'item': 51557766}, {'item': 3389762}, {'item': 50504166}, {'item': 80596700}, {'item': 72949149}, {'item': 70405845}, {'item': 98128776}, {'item': 56945892}, {'item': 76376797}, {'item': 84670879}, {'item': 78577898}, {'item': 66259156}, {'item': 26888847}, {'item': 42697317}, {'item': 69268648}, {'item': 55504147}, {'item': 99215919}, {'item': 16103201}, {'item': 66018431}, {'item': 26104948}, {'item': 85433070}, {'item': 51006953}, {'item': 19481295}, {'item': 7331903}, {'item': 18912177}, {'item': 47087439}, {'item': 28778884}, {'item': 15996493}, {'item': 74020158}, {'item': 53355124}, {'item': 77265506}, {'item': 51745950}, {'item': 34705383}, {'item': 67087883}, {'item': 899572}, {'item': 45683514}, {'item': 44116581}, {'item': 92102821}, {'item': 62342052}, {'item': 24259351}, {'item': 69102074}, {'item': 23864773}, {'item': 90418250}, {'item': 67949829}, {'item': 87896013}, {'item': 68720228}, {'item': 41233369}, {'item': 33514849}, {'item': 39313384}, {'item': 88032553}, {'item': 70057573}, {'item': 49530711}, {'item': 95595140}, {'item': 96155778}, {'item': 40803983}, {'item': 56265532}, {'item': 87019419}, {'item': 46905636}, {'item': 40714068}, {'item': 64020134}]",Human capital,Economics,Poverty,"[{'id': 'https://metadata.un.org/sdg/1', 'display_name': 'No poverty', 'score': 0.41}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,"{'value': 1750, 'currency': 'USD', 'value_usd': 1750, 'provenance': 'doaj'}",Missing,-2.1963776853073913
55154150,2024,article,2,4,"['Shi Chen', 'Xiaoyu Duan', 'Shiu-Chieh Chiu', 'Jyh-Horng Lin']","['Southwestern University of Finance and Economics', 'Southwestern University of Finance and Economics', 'CTBC Business School', 'Tamkang University']","[{'item': 86134068}, {'item': 39776501}, {'item': 98783940}, {'item': 91107359}, {'item': 6084516}, {'item': 29726414}, {'item': 46135295}, {'item': 32261955}, {'item': 30121672}, {'item': 15698664}, {'item': 92066557}, {'item': 82763181}, {'item': 66987398}, {'item': 20365313}, {'item': 49170058}, {'item': 57335300}, {'item': 98419336}, {'item': 86064255}, {'item': 86892918}, {'item': 948772}, {'item': 37899454}, {'item': 62131874}, {'item': 25618224}, {'item': 5525969}, {'item': 3774627}, {'item': 76417633}, {'item': 66569434}, {'item': 77097500}, {'item': 16847158}, {'item': 18901411}, {'item': 58451551}, {'item': 85211269}, {'item': 95305601}, {'item': 60423682}, {'item': 97893104}, {'item': 41609405}, {'item': 86388206}, {'item': 32384344}, {'item': 72713907}, {'item': 54539954}, {'item': 52537966}, {'item': 50816910}, {'item': 21811786}, {'item': 71857706}, {'item': 60705894}, {'item': 55931702}]",Black swan theory,Economics,Financial economics,[],Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-3.5377263347231644
9741684,2024,book-chapter,2,1,['Huadong Guo'],[],"[{'item': 78273773}, {'item': 56964825}, {'item': 66012063}, {'item': 47234694}]",Clean energy,Environmental science,Environmental protection,"[{'id': 'https://metadata.un.org/sdg/9', 'display_name': 'Industry, innovation and infrastructure', 'score': 0.46}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-8.953826736927585
51763892,2024,article,2,3,"['Mohammad Jibran Gul Wani', 'Nanthakumar Loganathan', 'Abdulwahab Mujalli']","['University of Technology Malaysia', 'Jazan University', 'University of Business and Technology', 'University of Technology Malaysia', 'Jazan University', 'University of Business and Technology']","[{'item': 75692291}, {'item': 12739918}, {'item': 71556331}, {'item': 89698020}, {'item': 62699574}, {'item': 51726353}, {'item': 66591377}, {'item': 90464561}, {'item': 71105094}, {'item': 86585016}, {'item': 57232336}, {'item': 33962436}, {'item': 70966857}, {'item': 93149527}, {'item': 62198857}, {'item': 15231438}, {'item': 52361872}, {'item': 97060409}, {'item': 62112584}, {'item': 47355338}, {'item': 63031589}, {'item': 29887477}, {'item': 94936735}, {'item': 71199290}, {'item': 94733544}, {'item': 42274612}, {'item': 22632638}, {'item': 12999048}, {'item': 96185610}, {'item': 43870378}, {'item': 10049176}, {'item': 21664572}, {'item': 95704615}, {'item': 40590002}, {'item': 61263073}, {'item': 27610343}, {'item': 46847701}, {'item': 75097234}, {'item': 11912922}, {'item': 66189699}, {'item': 45651485}, {'item': 95069287}, {'item': 13293190}, {'item': 78415853}, {'item': 28419012}, {'item': 29028939}, {'item': 45201032}, {'item': 97436684}, {'item': 11725099}, {'item': 83734711}, {'item': 6184482}, {'item': 68828007}, {'item': 50830702}, {'item': 85145063}, {'item': 41338553}, {'item': 92247754}, {'item': 92212750}, {'item': 99577994}, {'item': 50244512}, {'item': 69458712}, {'item': 41266480}, {'item': 91246681}, {'item': 45506447}, {'item': 19088206}, {'item': 73689218}, {'item': 32068137}, {'item': 40411592}, {'item': 42157894}, {'item': 31055873}, {'item': 88383924}, {'item': 28078765}, {'item': 67952068}, {'item': 33265833}, {'item': 82145896}, {'item': 67382009}, {'item': 3927196}, {'item': 64581302}, {'item': 91522987}, {'item': 62940183}, {'item': 20995492}, {'item': 56066276}, {'item': 17469174}, {'item': 48389835}, {'item': 49724703}, {'item': 56628428}, {'item': 3136985}, {'item': 75370971}, {'item': 37767602}, {'item': 18839830}, {'item': 75065270}, {'item': 94593082}, {'item': 86628030}, {'item': 47460869}, {'item': 8718586}, {'item': 49994086}, {'item': 16704771}, {'item': 71724752}, {'item': 22169359}, {'item': 6343132}, {'item': 67672569}, {'item': 74752152}, {'item': 35907349}, {'item': 4359154}, {'item': 57586812}, {'item': 45073004}, {'item': 50585345}, {'item': 10702976}, {'item': 64080782}, {'item': 50003155}, {'item': 10053796}, {'item': 77697528}, {'item': 93126897}, {'item': 88163790}, {'item': 81588662}, {'item': 37726539}, {'item': 55391736}, {'item': 93613648}, {'item': 74411678}, {'item': 71985604}, {'item': 41981725}, {'item': 38072684}, {'item': 20739203}, {'item': 67124885}, {'item': 85994291}, {'item': 48699374}, {'item': 83649873}, {'item': 31043529}, {'item': 19924082}, {'item': 48001846}, {'item': 98794851}]",Sustainable development,Tourism,Sustainable tourism,"[{'id': 'https://metadata.un.org/sdg/8', 'display_name': 'Decent work and economic growth', 'score': 0.76}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,"{'value': 950, 'currency': 'GBP', 'value_usd': 1165, 'provenance': 'doaj'}",Missing,-0.8885615280298526
71395335,2024,article,1,7,"['Benjamin Arthur Frimpong', 'Augustine Senanu Komla Kukah', 'Andrew Victor Kabenlah Blay', 'Andrew Anafo', 'Richmond Makafui Kofi Kukah', 'Solomon Nii Offei Wellington', 'Dominic Nibeneanaa Kuutiero']","['Kwame Nkrumah University of Science and Technology', 'Western Sydney University', 'University of East London', 'University of Education, Winneba', 'Western Sydney University', 'University of Ghana', 'Kwame Nkrumah University of Science and Technology', 'University of Education, Winneba']","[{'item': 6347477}, {'item': 60480944}, {'item': 50604720}, {'item': 64168881}, {'item': 89045260}, {'item': 73137321}, {'item': 46294868}, {'item': 64526280}, {'item': 58966339}, {'item': 33390332}, {'item': 60674454}, {'item': 25198885}, {'item': 45028705}, {'item': 4321846}, {'item': 69020731}, {'item': 17760952}, {'item': 43970125}, {'item': 18525397}, {'item': 40715641}, {'item': 5938005}, {'item': 83997565}, {'item': 52348505}, {'item': 56562885}, {'item': 65307520}, {'item': 70378390}, {'item': 46278972}, {'item': 90476759}, {'item': 73342563}, {'item': 22170348}, {'item': 29627125}, {'item': 35951328}, {'item': 15830950}, {'item': 13294794}, {'item': 99561413}, {'item': 58485794}, {'item': 41004301}, {'item': 22596720}, {'item': 78363661}, {'item': 42366094}, {'item': 56162831}, {'item': 44745858}, {'item': 13779371}, {'item': 32573557}, {'item': 2169721}, {'item': 81236333}, {'item': 65181680}, {'item': 60407668}, {'item': 23471429}, {'item': 78150060}, {'item': 34731268}, {'item': 55491277}, {'item': 88820233}, {'item': 40165384}, {'item': 69779501}, {'item': 1115733}, {'item': 51249005}, {'item': 91885296}, {'item': 66780472}, {'item': 43394125}, {'item': 90106042}, {'item': 32103208}, {'item': 83220968}, {'item': 95973627}, {'item': 9196466}, {'item': 80583223}, {'item': 37250573}, {'item': 29813719}, {'item': 95953721}, {'item': 23770953}, {'item': 94278994}, {'item': 46565503}, {'item': 21254147}, {'item': 64246943}, {'item': 82982125}, {'item': 13954795}, {'item': 13313367}, {'item': 10013484}]",Environmental economics,Sustainability,Greenhouse gas,[],Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-2.489584633691142
5279331,2024,article,1,3,"['Muhammad Sheraz', 'Quande Qin', 'Muhammad Zubair Mumtaz']",[],"[{'item': 35243761}, {'item': 22746134}, {'item': 99497208}, {'item': 71199290}, {'item': 81216506}, {'item': 93923871}, {'item': 98120124}, {'item': 50083976}, {'item': 44272026}, {'item': 1458103}, {'item': 44004764}, {'item': 73986070}, {'item': 95468618}, {'item': 99328831}, {'item': 56351724}, {'item': 32984606}, {'item': 21259835}, {'item': 48577637}, {'item': 46337019}, {'item': 61349087}, {'item': 21480022}, {'item': 94005746}, {'item': 692282}, {'item': 26171955}, {'item': 80803945}, {'item': 35824266}, {'item': 31150320}, {'item': 26739406}, {'item': 85211269}, {'item': 40578317}, {'item': 96771514}, {'item': 62794595}, {'item': 82975569}, {'item': 62337246}, {'item': 99562255}, {'item': 21001791}, {'item': 66855189}]",Corporate governance,Energy transition,Quality (philosophy),[],Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-2.707719971446022
