PMID,year,type,num_citations,num_authors,authors,institutions,c04_referencelist,subfield,field,domain,sustainable_development_goals,keyword_analysis,collaborative_index,license,journal_impact_factor,citations_geographical,page_count,publisher,apc_paid,open_access_status,Novelty
98443288,2019,report,36,4,"['Jo Walker', 'Caroline Pearce', 'Kira Boe', 'Max Lawson']","['Oxfam', 'Catholic University of Dry Tropic Farming and Livestock', 'University of Juba', 'Oxfam', 'Catholic University of Dry Tropic Farming and Livestock', 'University of Juba', 'Oxfam', 'Catholic University of Dry Tropic Farming and Livestock', 'University of Juba', 'Catholic University of Dry Tropic Farming and Livestock', 'Oxfam', 'University of Juba']","[{'item': 86682193}, {'item': 41137598}, {'item': 423518}, {'item': 96819184}, {'item': 37884763}, {'item': 78096572}, {'item': 74403098}, {'item': 7879727}, {'item': 76001202}, {'item': 46965971}, {'item': 38229655}, {'item': 53771574}, {'item': 61165878}, {'item': 26500062}, {'item': 83385240}, {'item': 87022417}, {'item': 66318625}, {'item': 62676196}, {'item': 19792385}, {'item': 70957191}, {'item': 23403904}, {'item': 75116953}, {'item': 32850413}, {'item': 1835516}, {'item': 19324559}, {'item': 55815107}, {'item': 37194555}, {'item': 89273648}, {'item': 62199803}, {'item': 59627322}, {'item': 8849961}, {'item': 2793081}, {'item': 69106055}, {'item': 34555327}, {'item': 20850412}, {'item': 19761098}, {'item': 21060307}, {'item': 35697763}, {'item': 93422883}, {'item': 27610028}, {'item': 19360770}, {'item': 40782773}, {'item': 79752893}, {'item': 93711293}, {'item': 5614985}, {'item': 5535350}, {'item': 42360888}, {'item': 74023722}, {'item': 41104486}, {'item': 29802586}, {'item': 24775409}, {'item': 21913565}, {'item': 3114375}, {'item': 22819854}, {'item': 74818348}, {'item': 1699424}, {'item': 3285518}, {'item': 340931}, {'item': 80737579}, {'item': 47188739}, {'item': 35747680}, {'item': 51984465}, {'item': 71081046}, {'item': 89031678}, {'item': 89131618}, {'item': 58603181}]",Inequality,Power (physics),Quality (philosophy),"[{'score': 0.49, 'id': 'https://metadata.un.org/sdg/5', 'display_name': 'Gender equality'}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-3.0522103794085775
5317125,2019,article,35,6,"['Amal Mohammad Rasoul', 'Rostam Jalali', 'Alireza Abdi', 'Nader Salari', 'Mehrali Rahimi', 'Masoud Mohammadi']","['Iranshahr University', 'Kermanshah University of Medical Sciences', 'Kermanshah University of Medical Sciences', 'Iranshahr University', 'Kermanshah University of Medical Sciences', 'Iranshahr University', 'Kermanshah University of Medical Sciences', 'Iranshahr University', 'Kermanshah University of Medical Sciences', 'Iranshahr University', 'Kermanshah University of Medical Sciences']","[{'item': 4736139}, {'item': 39632823}, {'item': 34576413}, {'item': 49164249}, {'item': 74150457}, {'item': 61726961}, {'item': 421630}, {'item': 60684322}, {'item': 86906120}, {'item': 6721573}, {'item': 37943824}, {'item': 58461681}, {'item': 29004859}, {'item': 21306631}, {'item': 34735377}, {'item': 10904150}, {'item': 60825956}, {'item': 36480400}, {'item': 60426999}, {'item': 20183485}, {'item': 71531808}, {'item': 76716547}, {'item': 66215487}, {'item': 34951091}, {'item': 36496412}, {'item': 653055}, {'item': 39637418}, {'item': 47959174}, {'item': 31140465}, {'item': 46577675}, {'item': 1336633}, {'item': 39023158}, {'item': 61641240}, {'item': 43297998}, {'item': 63917498}, {'item': 88055173}, {'item': 99148105}, {'item': 68978458}, {'item': 60289645}, {'item': 73065861}, {'item': 41962777}, {'item': 24600673}, {'item': 58441200}, {'item': 25872203}, {'item': 93893866}, {'item': 53676387}, {'item': 32359627}, {'item': 82678699}, {'item': 87375524}, {'item': 25774327}, {'item': 1185932}, {'item': 53261216}, {'item': 51607417}, {'item': 18215300}, {'item': 72715967}, {'item': 25235070}, {'item': 67547437}, {'item': 12320138}, {'item': 21295338}, {'item': 20579985}, {'item': 35100302}, {'item': 24595167}, {'item': 59046171}, {'item': 81496358}, {'item': 90523084}, {'item': 30321509}, {'item': 60208792}, {'item': 7746568}, {'item': 47781483}, {'item': 67836458}, {'item': 79209039}, {'item': 48592271}, {'item': 26703287}, {'item': 34121752}, {'item': 17290408}, {'item': 60748576}, {'item': 27635358}, {'item': 86320357}, {'item': 10896371}, {'item': 12589746}, {'item': 2161022}, {'item': 79378292}, {'item': 3941043}, {'item': 54014246}, {'item': 11474905}, {'item': 37076978}, {'item': 44656050}, {'item': 71337288}, {'item': 2194538}, {'item': 71020283}, {'item': 80321892}, {'item': 78550022}, {'item': 98283344}, {'item': 79037936}, {'item': 34295981}, {'item': 33816697}]",Medicine,Diabetes mellitus,Waist,"[{'score': 0.47, 'id': 'https://metadata.un.org/sdg/4', 'display_name': 'Quality education'}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,"{'value': 1570, 'currency': 'GBP', 'value_usd': 1925, 'provenance': 'doaj'}",Missing,-2.8724340572094973
79223410,2019,review,34,6,"['Bingchen Lang', 'Lingli Zhang', 'Yunzhu Lin', 'Lu Han', 'Chuan Zhang', 'Yantao Liu']","['Sichuan University', 'Sichuan University', 'Sichuan University', 'Sichuan University', 'Sichuan University', 'Sichuan University']","[{'item': 79056201}, {'item': 22185522}, {'item': 90214764}, {'item': 36386981}, {'item': 5425481}, {'item': 15375854}, {'item': 16961072}, {'item': 66994453}, {'item': 83118199}, {'item': 75412515}, {'item': 3165089}, {'item': 93399693}, {'item': 43546162}, {'item': 74874713}, {'item': 21389977}, {'item': 94708176}, {'item': 16217064}, {'item': 82535909}, {'item': 31140192}, {'item': 20346803}, {'item': 69212453}, {'item': 9172673}, {'item': 98864347}]",Pharmacy,Team-based learning,Medical education,"[{'score': 0.71, 'id': 'https://metadata.un.org/sdg/4', 'display_name': 'Quality education'}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,"{'value': 1570, 'currency': 'GBP', 'value_usd': 1925, 'provenance': 'doaj'}",Missing,-3.9987962588305095
23290663,2019,article,34,4,"['Sun HongYan', 'Desmond Yuen', 'Jiahang Zhang', 'Xu Zhang']","['Macau University of Science and Technology', 'University of Macau', 'University of Chicago', 'University of Macau']","[{'item': 94401390}, {'item': 4822995}, {'item': 5012079}, {'item': 74190465}, {'item': 73140217}, {'item': 74588636}, {'item': 26428140}, {'item': 98116133}, {'item': 94081050}, {'item': 67455002}, {'item': 55040260}, {'item': 90595276}, {'item': 10864962}, {'item': 69071945}, {'item': 44765397}, {'item': 45423559}, {'item': 15690602}, {'item': 3423144}, {'item': 63904456}, {'item': 19909275}, {'item': 44748491}, {'item': 50161406}, {'item': 28537651}, {'item': 47368068}, {'item': 9143553}, {'item': 44473949}, {'item': 20033871}, {'item': 95191981}, {'item': 25716393}, {'item': 2278816}, {'item': 9636841}, {'item': 76678035}, {'item': 49311034}, {'item': 77652558}, {'item': 40529048}, {'item': 45733581}, {'item': 9167735}, {'item': 45828056}, {'item': 47684422}, {'item': 74784327}, {'item': 12678652}, {'item': 96835216}, {'item': 22352780}, {'item': 16258787}, {'item': 17107499}, {'item': 15791385}, {'item': 20088060}, {'item': 52792963}, {'item': 48612173}, {'item': 7280902}, {'item': 14888851}, {'item': 29245071}, {'item': 24501980}, {'item': 93966017}, {'item': 17514778}, {'item': 25843268}]",Corporate governance,Investor protection,Earnings quality,[],Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-3.9655214699456374
63826176,2019,article,34,2,"['Leyla Zengin', 'Rukuye Aylaz']","['Dicle University', 'Inonu University']","[{'item': 61054861}, {'item': 7707051}, {'item': 55315177}, {'item': 60374600}, {'item': 18091044}, {'item': 90031864}, {'item': 97769579}, {'item': 21930948}, {'item': 31917467}, {'item': 17548350}, {'item': 49337096}, {'item': 28147732}, {'item': 68518427}, {'item': 63118388}, {'item': 30202712}, {'item': 56049461}, {'item': 19469699}, {'item': 27483382}, {'item': 71718732}, {'item': 72516812}, {'item': 1739744}, {'item': 40443004}, {'item': 10270252}, {'item': 26011335}, {'item': 43814066}, {'item': 79518559}, {'item': 83071758}, {'item': 12978016}, {'item': 44028652}, {'item': 22083047}, {'item': 92323039}, {'item': 31899174}]",Medicine,Pittsburgh Sleep Quality Index,Reflexology,"[{'score': 0.82, 'id': 'https://metadata.un.org/sdg/4', 'display_name': 'Quality education'}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,"{'value': 2300, 'currency': 'USD', 'value_usd': 2300, 'provenance': 'doaj'}",Missing,-5.112213431440287
33672613,2019,article,33,3,"['Jingjing Wang', 'Chenli Yan', 'Adan Fu']","['Second Military Medical University', 'Eastern Hepatobiliary Surgery Hospital', 'Eastern Hepatobiliary Surgery Hospital', 'Second Military Medical University', 'Huazhong University of Science and Technology', 'Central Hospital of Wuhan']","[{'item': 44923442}, {'item': 68727776}, {'item': 45872662}, {'item': 97041625}, {'item': 62992373}, {'item': 50305544}, {'item': 64725168}, {'item': 79107249}, {'item': 25599774}, {'item': 75518120}, {'item': 41201262}, {'item': 91922739}, {'item': 17164738}, {'item': 28994868}, {'item': 84433527}, {'item': 25390261}, {'item': 78245442}, {'item': 67651537}, {'item': 72428847}, {'item': 83428187}, {'item': 54599742}, {'item': 22397638}, {'item': 26424323}, {'item': 41662369}]",Medicine,Hospital Anxiety and Depression Scale,Anxiety,[],Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-4.378785505826846
78625079,2019,letter,33,2,"['Jennifer S. Myers', 'Brian M. Wong']","['University of Pennsylvania', 'National Patient Safety Foundation']","[{'item': 51070106}, {'item': 51057238}, {'item': 6053087}, {'item': 95829324}, {'item': 93561608}, {'item': 33777593}, {'item': 75761400}, {'item': 37024907}, {'item': 24381066}, {'item': 67912901}, {'item': 89529686}, {'item': 11484872}, {'item': 34454895}, {'item': 99855727}, {'item': 23915230}, {'item': 73233887}, {'item': 56277072}, {'item': 80634025}, {'item': 48231634}, {'item': 27250520}, {'item': 69309406}, {'item': 27339447}, {'item': 7216414}, {'item': 14372374}, {'item': 80866989}, {'item': 65610744}, {'item': 74496139}]",Medicine,Quality management,Quality (philosophy),"[{'score': 0.56, 'id': 'https://metadata.un.org/sdg/4', 'display_name': 'Quality education'}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-4.473596060339738
78441900,2019,article,33,3,"['Muhammad Bakrie', 'Bedjo Sujanto', 'Rugaiyah Rugaiyah']","['Universitas PGRI Palembang', 'Universitas Palembang', 'State University of Jakarta', 'State University of Jakarta']","[{'item': 63069002}, {'item': 94405112}, {'item': 58348288}, {'item': 90192417}, {'item': 1047139}, {'item': 51556083}, {'item': 11858914}, {'item': 74002008}, {'item': 49794157}, {'item': 98673489}, {'item': 75315950}, {'item': 95089098}, {'item': 82292796}, {'item': 27762255}, {'item': 12638472}, {'item': 29601097}, {'item': 3083095}, {'item': 30877343}, {'item': 10592255}, {'item': 95666468}, {'item': 40009391}, {'item': 52246474}, {'item': 8145928}, {'item': 67711890}, {'item': 65241076}, {'item': 41389798}, {'item': 61709448}, {'item': 22100037}, {'item': 38449817}, {'item': 68837576}, {'item': 29980379}, {'item': 3487732}, {'item': 63294348}, {'item': 96238305}, {'item': 70637417}, {'item': 45136141}, {'item': 44003644}, {'item': 94263365}, {'item': 81613244}, {'item': 72987798}, {'item': 42270644}, {'item': 67165653}, {'item': 71538405}, {'item': 99969193}, {'item': 1724125}, {'item': 25071198}, {'item': 57485255}, {'item': 3115815}, {'item': 77486558}, {'item': 45792649}, {'item': 47724807}, {'item': 95715524}, {'item': 42356381}, {'item': 67317834}, {'item': 63237152}, {'item': 87278245}, {'item': 74467913}]",Reputation,Loyalty,Service quality,[],Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-2.7130891346157875
86373095,2019,article,32,4,"['Hans Sjöström', 'Leif Christensen', 'J Nystrup', 'Hans Karle']","['World Health Organization - Denmark', 'University of Copenhagen', 'World Health Organization - Denmark', 'University of Copenhagen', 'World Health Organization - Denmark', 'University of Copenhagen', 'World Health Organization - Denmark', 'University of Copenhagen']","[{'item': 19522981}, {'item': 1243483}, {'item': 73373535}, {'item': 11856147}, {'item': 1757995}, {'item': 77452553}, {'item': 62135836}, {'item': 99338948}, {'item': 24216623}, {'item': 10957185}, {'item': 68674377}, {'item': 27307471}, {'item': 25471042}, {'item': 98668560}, {'item': 49759884}, {'item': 97090783}, {'item': 62023410}, {'item': 31566353}, {'item': 41487498}, {'item': 21840206}, {'item': 9216155}, {'item': 4809434}, {'item': 58649469}, {'item': 21502476}]",Quality assurance,Medical education,Trilogy,"[{'score': 0.44, 'id': 'https://metadata.un.org/sdg/17', 'display_name': 'Partnerships for the goals'}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-5.378957721681703
8663233,2019,article,32,2,"['Donna M. Videto', 'Joseph A. Dake']","['SUNY Cortland', 'University of Toledo']","[{'item': 23716906}, {'item': 62924774}, {'item': 34929675}, {'item': 982239}, {'item': 43667251}, {'item': 67314574}, {'item': 86826707}, {'item': 99102157}, {'item': 30032662}, {'item': 2673700}, {'item': 7038993}, {'item': 79358010}]",Stakeholder,Health literacy,Quality (philosophy),"[{'score': 0.89, 'id': 'https://metadata.un.org/sdg/4', 'display_name': 'Quality education'}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-7.184397294813838
98872690,2019,article,32,2,"['Debarun Chakraborty', 'Wendrila Biswas']","['Haldia Institute of Technology', 'Haldia Institute of Technology']","[{'item': 66671638}, {'item': 74619897}, {'item': 80074}, {'item': 13190087}, {'item': 64130474}, {'item': 65020806}, {'item': 44846327}, {'item': 12812013}, {'item': 83449224}, {'item': 645298}, {'item': 67026804}, {'item': 15449170}, {'item': 62644488}, {'item': 33523666}, {'item': 63506446}, {'item': 30101963}, {'item': 58442169}, {'item': 75921328}, {'item': 87533926}, {'item': 15406416}, {'item': 52101895}, {'item': 39302927}, {'item': 40379571}, {'item': 67824028}, {'item': 29069622}, {'item': 37064334}, {'item': 7710803}, {'item': 91647725}, {'item': 32585619}, {'item': 20620624}, {'item': 92172635}, {'item': 32718126}, {'item': 1450725}, {'item': 27707645}, {'item': 97591258}, {'item': 1466391}, {'item': 15760877}, {'item': 61226875}, {'item': 78338289}, {'item': 85456692}, {'item': 67188665}, {'item': 97750478}, {'item': 62003333}, {'item': 20914396}, {'item': 55043730}, {'item': 30546844}, {'item': 42127719}, {'item': 99069904}, {'item': 37109903}, {'item': 37441505}, {'item': 95052472}, {'item': 76711846}, {'item': 48357258}]",Likert scale,Exploratory factor analysis,Structural equation modeling,"[{'score': 0.67, 'id': 'https://metadata.un.org/sdg/13', 'display_name': 'Climate action'}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-4.077700403247724
18342201,2019,book-chapter,32,2,"['Naomi Hossain', 'Sam Hickey']",[],"[{'item': 5719569}, {'item': 83743299}, {'item': 11197034}, {'item': 6705745}, {'item': 13917518}, {'item': 26469976}, {'item': 85782666}, {'item': 32121638}, {'item': 11779406}, {'item': 77459773}, {'item': 86745856}, {'item': 1121879}, {'item': 54422991}, {'item': 50367854}, {'item': 19617296}, {'item': 29938678}, {'item': 37884763}, {'item': 2443595}, {'item': 5306885}, {'item': 20772643}, {'item': 35994122}, {'item': 21089330}, {'item': 33471233}, {'item': 6826074}, {'item': 25553831}, {'item': 7824508}, {'item': 70897578}, {'item': 26327752}, {'item': 69980698}, {'item': 30821805}, {'item': 50875168}, {'item': 8148254}, {'item': 75787702}, {'item': 44005672}, {'item': 73163148}, {'item': 51026612}, {'item': 71039179}, {'item': 43762071}, {'item': 82259035}, {'item': 59205175}, {'item': 37327656}, {'item': 83548633}, {'item': 43941668}, {'item': 54873307}, {'item': 30454721}, {'item': 24775409}, {'item': 54489912}, {'item': 59228772}, {'item': 47724672}, {'item': 30256487}, {'item': 106881}, {'item': 98561983}]",Universalization,Political science,Politics,"[{'score': 0.47, 'id': 'https://metadata.un.org/sdg/17', 'display_name': 'Partnerships for the goals'}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-2.866578657394168
43227581,2019,article,31,9,"['R. Vink', 'Paula van Dommelen', 'Sylvia van der Pal', 'Iris Eekhout', 'F.D. Pannebakker', 'Mariska Klein Velderman', 'Marga Haagmans', 'Tim M. Mulder', 'Mariëlle Dekker']","['Netherlands Organisation for Applied Scientific Research', 'Netherlands Organisation for Applied Scientific Research', 'Netherlands Organisation for Applied Scientific Research', 'Netherlands Organisation for Applied Scientific Research', 'Netherlands Organisation for Applied Scientific Research', 'Netherlands Organisation for Applied Scientific Research', 'Korps Landelijke Politiediensten', 'Korps Landelijke Politiediensten', 'Korps Landelijke Politiediensten']","[{'item': 29785568}, {'item': 96807653}, {'item': 91362374}, {'item': 1511921}, {'item': 799572}, {'item': 85955475}, {'item': 69042767}, {'item': 89415289}, {'item': 76378190}, {'item': 3133417}, {'item': 37915937}, {'item': 67365426}, {'item': 17621902}, {'item': 83592889}, {'item': 37658254}, {'item': 3416377}, {'item': 84773892}, {'item': 57265162}, {'item': 8599714}, {'item': 40569233}, {'item': 35598500}, {'item': 40340072}, {'item': 62739490}, {'item': 1997864}, {'item': 26821159}, {'item': 62021269}, {'item': 38804602}, {'item': 49628273}, {'item': 73216436}, {'item': 28403398}, {'item': 92062622}, {'item': 48738407}, {'item': 55320781}, {'item': 48277919}, {'item': 98757891}, {'item': 83842968}, {'item': 27413824}, {'item': 32062234}, {'item': 90926565}, {'item': 33077530}]",Physical abuse,Medicine,Child abuse,"[{'score': 0.62, 'id': 'https://metadata.un.org/sdg/5', 'display_name': 'Gender equality'}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-4.653064548151286
14215780,2019,article,31,3,"['Iram Siraj', 'Denise Kingston', 'Cathrine Neilsen‐Hewett']",[],"[{'item': 38273271}, {'item': 61617565}, {'item': 31907887}, {'item': 13598742}, {'item': 61810842}, {'item': 38644950}, {'item': 33370387}, {'item': 39872448}, {'item': 95748216}, {'item': 97548113}, {'item': 29822232}, {'item': 56651486}, {'item': 3279770}, {'item': 1929780}, {'item': 36756469}, {'item': 11171828}, {'item': 1908996}, {'item': 90926565}]",Early childhood education,Professional development,Workforce,[],Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-2.2594219246897453
33517295,2019,article,31,2,"['Khaled Alzafari', 'Jan Kratzer']","['Technische Universität Berlin', 'Technische Universität Berlin', 'National Research University Higher School of Economics']","[{'item': 62324202}, {'item': 1345973}, {'item': 42554225}, {'item': 74038408}, {'item': 51428481}, {'item': 92409736}, {'item': 75662207}, {'item': 32828145}, {'item': 96001766}, {'item': 25203237}, {'item': 21895437}, {'item': 37644076}, {'item': 46335950}, {'item': 75873790}, {'item': 72473473}, {'item': 19419310}, {'item': 47293182}, {'item': 70797477}, {'item': 47548278}, {'item': 14335819}, {'item': 3963330}, {'item': 92182335}, {'item': 67766204}, {'item': 91173141}, {'item': 6734554}, {'item': 93260423}, {'item': 63209857}, {'item': 19767020}, {'item': 58246665}, {'item': 75905323}, {'item': 70443864}, {'item': 70360297}, {'item': 66233181}, {'item': 93831814}, {'item': 59424667}, {'item': 54339115}, {'item': 78445260}, {'item': 88493321}, {'item': 69134523}, {'item': 57778208}, {'item': 78008519}, {'item': 15581744}, {'item': 45988539}, {'item': 12175953}, {'item': 53450821}, {'item': 35182723}, {'item': 13230955}, {'item': 86523341}, {'item': 56372018}, {'item': 53449846}, {'item': 2020181}, {'item': 91057654}, {'item': 81543768}, {'item': 83483832}, {'item': 1564410}, {'item': 90926565}, {'item': 31881136}, {'item': 81980564}, {'item': 54540335}, {'item': 6282649}, {'item': 76184515}, {'item': 28990365}, {'item': 54382951}, {'item': 39825706}]",Higher education,Quality (philosophy),Perspective (graphical),"[{'score': 0.55, 'id': 'https://metadata.un.org/sdg/4', 'display_name': 'Quality education'}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-2.558938454788529
22069582,2019,article,30,8,"['Eric J. Roseen', 'Hanna Gerlovin', 'Alexandra Femia', 'Jae Cho', 'Suzanne M. Bertisch', 'Susan Redline', 'Karen J. Sherman', 'Robert B. Saper']","['Boston Medical Center', 'Boston University', 'Boston University', 'Boston Medical Center', 'Boston University', 'Boston Medical Center', 'Boston University', ""Brigham and Women's Hospital"", ""Brigham and Women's Hospital"", 'Kaiser Permanente Washington Health Research Institute', 'Boston Medical Center', 'Boston University']","[{'item': 94807005}, {'item': 30588991}, {'item': 39685559}, {'item': 84803127}, {'item': 82698211}, {'item': 37411456}, {'item': 75862710}, {'item': 14341793}, {'item': 45102087}, {'item': 9145751}, {'item': 68016649}, {'item': 55402645}, {'item': 59021143}, {'item': 94595310}, {'item': 92455130}, {'item': 56775989}, {'item': 51880647}, {'item': 42990330}, {'item': 78959589}, {'item': 69668285}, {'item': 92230052}, {'item': 89971887}, {'item': 29848335}, {'item': 81546949}, {'item': 58635279}, {'item': 55367221}, {'item': 81636256}, {'item': 22607340}, {'item': 17062589}, {'item': 73371419}, {'item': 67685235}, {'item': 64819848}, {'item': 52886530}, {'item': 24766110}, {'item': 72560147}, {'item': 87435952}, {'item': 8675987}, {'item': 27548018}, {'item': 97407207}, {'item': 29308037}, {'item': 62232692}, {'item': 39556418}, {'item': 47080020}, {'item': 37630576}, {'item': 34006148}, {'item': 5981611}, {'item': 74377484}, {'item': 80761613}, {'item': 45742018}, {'item': 41812568}, {'item': 48489332}, {'item': 84128359}, {'item': 71041347}, {'item': 84078792}, {'item': 44212228}, {'item': 95793881}, {'item': 92863154}, {'item': 5519477}, {'item': 43791144}, {'item': 26820956}, {'item': 49206114}, {'item': 17715646}, {'item': 41432910}]",Medicine,Pittsburgh Sleep Quality Index,Physical therapy,"[{'score': 0.8, 'id': 'https://metadata.un.org/sdg/1', 'display_name': 'No poverty'}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-3.725919070320396
22873047,2019,book,29,5,"['Walter Leal Filho', 'Anabela Marisa Azul', 'Luciana Brandli', 'Pinar Gökcin Özuyar', 'Tony Wall']","['Universität Hamburg', 'HAW Hamburg', 'University of Coimbra', 'Universidade de Passo Fundo', 'Istinye University', 'University of Chester']","[{'item': 5115290}, {'item': 44053471}, {'item': 15707521}, {'item': 60646727}, {'item': 88438311}, {'item': 13183918}, {'item': 78173793}]",Quality (philosophy),Philosophy,Epistemology,[],Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-8.396668901954468
20992287,2019,book-chapter,29,2,"['Mark Anthony Camilleri', 'Adriana Caterina Camilleri']","['University of Malta', 'University of Bath']","[{'item': 71982753}, {'item': 33866909}, {'item': 15560689}, {'item': 83405956}, {'item': 95894873}, {'item': 23145890}, {'item': 51799186}, {'item': 65223455}, {'item': 72617597}, {'item': 76313152}, {'item': 54825446}, {'item': 57168471}, {'item': 29850940}, {'item': 67887744}, {'item': 66047567}, {'item': 54352629}, {'item': 9939591}, {'item': 79638334}, {'item': 42181568}, {'item': 87744802}, {'item': 60570654}, {'item': 62957256}, {'item': 18600306}, {'item': 81171073}, {'item': 50613432}, {'item': 20708719}, {'item': 22402241}, {'item': 75879895}, {'item': 86441667}, {'item': 8736279}, {'item': 48248310}, {'item': 41875625}, {'item': 95422416}, {'item': 36299249}, {'item': 7649028}]",Prosperity,Sustainable development,Economic growth,"[{'score': 0.54, 'id': 'https://metadata.un.org/sdg/10', 'display_name': 'Reduced inequalities'}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-4.927466791178256
15503253,2019,article,29,2,"['Simplice Asongu', 'Nicholas M. Odhiambo']","['University of South Africa', 'University of South Africa']","[{'item': 57078799}, {'item': 69529017}, {'item': 20499041}, {'item': 11852137}, {'item': 95933025}, {'item': 59740371}, {'item': 85530071}, {'item': 25417770}, {'item': 45386361}, {'item': 54305766}, {'item': 73285276}, {'item': 81911669}, {'item': 57396211}, {'item': 92732115}, {'item': 81974050}, {'item': 56636207}, {'item': 54658748}, {'item': 37430341}, {'item': 43990037}, {'item': 70228809}, {'item': 314490}, {'item': 90031571}, {'item': 45178240}, {'item': 11591241}, {'item': 95313944}, {'item': 90844948}, {'item': 49916055}, {'item': 29866131}, {'item': 39802507}, {'item': 14296874}, {'item': 46615582}, {'item': 8265600}, {'item': 87574700}, {'item': 77659659}, {'item': 32597305}, {'item': 86949762}, {'item': 69656010}, {'item': 36862377}, {'item': 94810045}, {'item': 39780310}, {'item': 26861277}, {'item': 47397693}, {'item': 27758669}, {'item': 94235250}, {'item': 70739770}, {'item': 37449370}, {'item': 44887099}, {'item': 93664308}, {'item': 6996024}, {'item': 83705140}, {'item': 27583065}]",The Internet,Mobile phone,Quantile regression,"[{'score': 0.56, 'id': 'https://metadata.un.org/sdg/4', 'display_name': 'Quality education'}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-4.156141829554287
65014522,2019,article,29,14,"['Samuel T. Edwards', 'Elizabeth R. Hooker', 'Rebecca Brienza', 'Bridget C. O’Brien', 'Hyunjee Kim', 'Stuart C. Gilman', 'Nancy D. Harada', 'Lillian Gelberg', 'Sarah Shull', 'Meike Niederhausen', 'Samuel King', 'Elizabeth Hulen', 'Mamta Singh', 'Anaïs Tuepker']","['VA Portland Health Care System', 'Oregon Health & Science University', 'VA Portland Health Care System', 'VA Connecticut Healthcare System', 'Yale University', 'San Francisco VA Health Care System', 'Office of Education', 'University of California, San Francisco', 'Oregon Health & Science University', 'United States Department of Veterans Affairs', 'Veterans Health Administration', 'United States Department of Veterans Affairs', 'Veterans Health Administration', 'University of California, Los Angeles', 'University of California, Los Angeles', 'VA Greater Los Angeles Healthcare System', 'VA Portland Health Care System', 'Oregon Health & Science University', 'Portland State University', 'United States Department of Veterans Affairs', 'Veterans Health Administration', 'VA Portland Health Care System', 'Louis Stokes Cleveland VA Medical Center', 'Case Western Reserve University', 'Western University of Health Sciences', 'University School', 'VA Portland Health Care System', 'Oregon Health & Science University']","[{'item': 92169121}, {'item': 19406552}, {'item': 6053087}, {'item': 51765796}, {'item': 22391311}, {'item': 53650928}, {'item': 36513653}, {'item': 50602679}, {'item': 66209370}, {'item': 28255942}, {'item': 84361136}, {'item': 61615970}, {'item': 50658739}, {'item': 39637345}, {'item': 68457714}, {'item': 94976730}, {'item': 76057641}, {'item': 59563950}, {'item': 5393522}, {'item': 79315474}, {'item': 25144321}, {'item': 83875349}, {'item': 11767852}, {'item': 85497270}, {'item': 21367879}, {'item': 69917992}, {'item': 36058648}, {'item': 41309692}, {'item': 9377759}, {'item': 6871464}, {'item': 51422842}, {'item': 38837981}, {'item': 78715989}, {'item': 50932614}, {'item': 69989681}, {'item': 44171925}, {'item': 18320542}, {'item': 43895500}, {'item': 40561084}, {'item': 99300649}, {'item': 31977850}, {'item': 27320257}, {'item': 60391779}, {'item': 69467966}, {'item': 35413837}]",Primary care,Association (psychology),Quality (philosophy),[],Missing,Missing,Missing,Missing,Missing,Missing,Missing,"{'value': 3000, 'currency': 'USD', 'value_usd': 3000, 'provenance': 'doaj'}",Missing,-4.411808572574056
