PMID,Year,Author,Institution,City,Region,State,Latitude,Longitude
5643665,2021,Galym Tokazhanov,Nazarbayev University,,,,,
5643665,2021,Idriss El‐Thalji,University of Stavanger,Stavanger,Rogaland,Norway,58.93729899999999,5.697201
5643665,2021,Mohamad Y. Mostafa,UiT The Arctic University of Norway,Tromsø,Troms,Norway,69.6798027,18.9712162
5643665,2021,Mert Güney,Nazarbayev University,,,,,
5643665,2021,Ferhat Karaca,Nazarbayev University,,,,,
88749773,2021,Chonlatis Darawong,Sripatum University,,Krung Thep Maha Nakhon,Thailand,13.8556296,100.5854846
88749773,2021,Ani Widayati,Yogyakarta State University,,Daerah Istimewa Yogyakarta,Indonesia,-7.7737395,110.3862511
33941092,2021,Rafael Saltos-Rivas,Universidad Técnica de Manabí,Portoviejo,Manabí,Ecuador,-1.0462089,-80.4550212
33941092,2021,Pavel Novoa-Hernández,Universidad Católica del Norte,,,,,
33941092,2021,Rocío Serrano Rodriǵuez,University of Córdoba,Córdoba,Andalusia,Spain,37.8893025,-4.779275300000001
69189938,2021,Chen Du,Michigan State University,East Lansing,Michigan,United States,42.7250725,-84.47908269999999
69189938,2021,Wenyan Wang,Michigan State University,East Lansing,Michigan,United States,42.7250725,-84.47908269999999
69189938,2021,Pao Ying Hsiao,Indiana University of Pennsylvania,Indiana,Pennsylvania,United States,40.6214551,-79.15253489999999
69189938,2021,Mary‐Jon Ludy,Bowling Green State University,Bowling Green,Ohio,United States,41.3794679,-83.6301261
69189938,2021,Robin M. Tucker,Michigan State University,East Lansing,Michigan,United States,42.7250725,-84.47908269999999
84773830,2021,Hong-Van Thi Dinh,University of Education,Lahore,Punjab,Pakistan,31.4537374,74.2990294
84773830,2021,Tham Nguyen,Hue University,Thành phố Huế,Thành phố Huế,Vietnam,16.4582908,107.5796112
84773830,2021,Mai-Huong Thi Phan,Hue University of Education,Thành phố Huế,Thành phố Huế,Vietnam,16.468016,107.5926193
84773830,2021,Kien The Pham,Vietnam Academy of Social Sciences,,Hà Nội,Vietnam,21.0362737,105.8152841
84773830,2021,Tham Nguyen,Hue University,Thành phố Huế,Thành phố Huế,Vietnam,16.4582908,107.5796112
84773830,2021,Hung Thanh Nguyen,University of Education,Lahore,Punjab,Pakistan,31.4537374,74.2990294
27821394,2021,Feng Bin,Hubei University,Wu Han Shi,Hu Bei Sheng,China,30.5604645,114.3174596
97785397,2021,Alexei Arbona,Pontificia Universidad Javeriana,Bogotá,Bogotá,Colombia,4.628487499999999,-74.06466449999999
97785397,2021,Víctor Giménez,Universitat Autònoma de Barcelona,Bellaterra,Catalunya,Spain,41.5021421,2.1038536
97785397,2021,Sebastián López-Estrada,Pontificia Universidad Javeriana,Bogotá,Bogotá,Colombia,4.628487499999999,-74.06466449999999
97785397,2021,Diego Prior,Universitat Autònoma de Barcelona,Bellaterra,Catalunya,Spain,41.5021421,2.1038536
89187649,2021,Henri Tilga,University of Tartu,Tartu,Tartu maakond,Estonia,58.36331589999999,26.7265815
89187649,2021,Hanna Kalajas-Tilga,University of Tartu,Tartu,Tartu maakond,Estonia,58.36331589999999,26.7265815
89187649,2021,Vello Hein,University of Tartu,Tartu,Tartu maakond,Estonia,58.36331589999999,26.7265815
89187649,2021,Lennart Raudsepp,University of Tartu,Tartu,Tartu maakond,Estonia,58.36331589999999,26.7265815
89187649,2021,Andre Koka,University of Tartu,Tartu,Tartu maakond,Estonia,58.36331589999999,26.7265815
19366768,2021,Ji-Yun Ki,Dankook University,Yongin-si,Gyeonggi-do,South Korea,37.3213399,127.1272127
19366768,2021,Se-Rim Jo,Dankook University,Yongin-si,Gyeonggi-do,South Korea,37.3213399,127.1272127
19366768,2021,Kyung-Sook Cho,Dankook University,Yongin-si,Gyeonggi-do,South Korea,37.3213399,127.1272127
19366768,2021,Jungeun Park,Dankook University,Yongin-si,Gyeonggi-do,South Korea,37.3213399,127.1272127
19366768,2021,Ja-Won Cho,Dankook University,Yongin-si,Gyeonggi-do,South Korea,37.3213399,127.1272127
19366768,2021,Jong‐Hwa Jang,Dankook University,Yongin-si,Gyeonggi-do,South Korea,37.3213399,127.1272127
49943230,2021,Mifta Aulia,Institut Agama Islam Negeri Bengkulu,,Bengkulu,Indonesia,-3.8348004,102.326671
49943230,2021,Abhanda Amra,Institut Agama Islam Negeri Bengkulu,,Bengkulu,Indonesia,-3.8348004,102.326671
99675841,2021,Muazza Muazza,Jambi University,,Jambi,Indonesia,-1.612342,103.5181549
79506696,2021,Azeema Abdulla,Murdoch University,,,,,
79506696,2021,Peter R. Whipp,Murdoch University,,,,,
79506696,2021,Timothy Teo,Murdoch University,,,,,
23785030,2021,Rao Naveed Bin Rais,Ajman University,Ajman,Ajman,United Arab Emirates,25.4052165,55.5136433
23785030,2021,Muhammad Rashid,Umm al-Qura University,Makkah,Makkah Province,Saudi Arabia,21.3299695,39.952206
23785030,2021,Muaaz Zakria,Information Technology University,,,,,
23785030,2021,Sajjad Hussain,University of Glasgow,Glasgow,Scotland,United Kingdom,55.872409,-4.2900014
23785030,2021,Junaid Qadir,Information Technology University,,,,,
23785030,2021,Muhammad Ali Imran,University of Glasgow,Glasgow,Scotland,United Kingdom,55.872409,-4.2900014
68309765,2021,Xujing Bai,Northwestern Polytechnical University,Xi An Shi,Shan Xi Sheng,China,34.2459632,108.9138675
68309765,2021,Jiajun Li,Northwestern Polytechnical University,Xi An Shi,Shan Xi Sheng,China,34.2459632,108.9138675
88424520,2021,İrem Zeynep Yolcuoğlu,Başkent University,,Ankara,Türkiye,39.8876842,32.6543665
88424520,2021,Gül Kızıltan,Başkent University,,Ankara,Türkiye,39.8876842,32.6543665
40164082,2021,Mikhail V. Vinichenko,,,,,,
40164082,2021,Marina V. Vinogradova,,,,,,
40164082,2021,Galina Nikiporets-Takigawa,,,,,,
40164082,2021,Marina V. Rybakova,,,,,,
59790979,2021,Anil Verma,Lovely Professional University,Phagwara,Punjab,India,31.2553921,75.7048678
59790979,2021,Aman Singh,Lovely Professional University,Phagwara,Punjab,India,31.2553921,75.7048678
59790979,2021,Edwin Lughofer,Johannes Kepler University of Linz,Linz,Oberösterreich,Austria,48.3372867,14.3164432
59790979,2021,Xiaochun Cheng,Middlesex University,London,England,United Kingdom,51.5897112,-0.2293488
59790979,2021,Khalid Abualsaud,Qatar University,Doha,Doha Municipality,Qatar,25.3755282,51.4887307
30687529,2021,Ariza Arsul,Jambi University,,Jambi,Indonesia,-1.612342,103.5181549
30687529,2021,Anne Johanna,UNSW Sydney,Sydney,New South Wales,Australia,-33.917347,151.2312675
92867130,2021,Carolina Maldonado‐Carreño,Universidad de Los Andes,,,,,
92867130,2021,Hirokazu Yoshikawa,Universidad de Los Andes,,,,,
92867130,2021,Eduardo Escallón,Yale University,New Haven,Connecticut,United States,41.3163244,-72.92234309999999
92867130,2021,Liliana A. Ponguta,Columbia University,New York,New York,United States,40.8075355,-73.9625727
92867130,2021,Ana María Nieto,Boston College,,Massachusetts,United States,42.3355488,-71.16849450000001
92867130,2021,Sharon Lynn Kagan,Universidad de Los Andes,,,,,
4988616,2021,Nina Alexandersen,Norwegian Institute of Public Health,Soere,Buskerud,Norway,60.47202399999999,8.468945999999999
4988616,2021,Henrik Daae Zachrisson,University of Oslo,Oslo,Oslo,Norway,59.9404992,10.7215296
4988616,2021,Tiril Wilhelmsen,University of Oslo,Oslo,Oslo,Norway,59.9404992,10.7215296
4988616,2021,Mari Vaage Wang,Norwegian Institute of Public Health,Soere,Buskerud,Norway,60.47202399999999,8.468945999999999
4988616,2021,Ragnhild Eek Brandlistuen,University of Oslo,Oslo,Oslo,Norway,59.9404992,10.7215296
21919106,2021,Daphna Bassok,University of Virginia,Charlottesville,Virginia,United States,38.0335529,-78.5079772
21919106,2021,Preston Magouirk,"University of California, Los Angeles",Los Angeles,California,United States,34.0699182,-118.4438495
26698199,2021,Maren Seehawer,"MF Norwegian School of Theology, Religion and Society",Oslo,Oslo,Norway,59.9328861,10.713392
26698199,2021,Anders Breidlid,OsloMet – Oslo Metropolitan University,Oslo,Oslo,Norway,59.9203616,10.7378002
93016102,2021,Ratna Sari Dewi,ORCID,,,,,
93016102,2021,Melinda Roza,Syarif Hidayatullah State Islamic University Jakarta,,Banten,Indonesia,-6.306661,106.756196
93016102,2021,Muhamad Taridi,ORCID,,,,,
93016102,2021,Alek Alek,Universitas Islam Negeri Raden Intan Lampung,,Lampung,Indonesia,-5.3834784,105.3036449
93016102,2021,Fahrurrozi Fahrurrozi,ORCID,,,,,
71016368,2021,Xiaoyu Duan,Shenyang Sport University,Shen Yang Shi,Liao Ning Sheng,China,41.840119,123.436476
71016368,2021,Peiwei Hou,Shenyang Sport University,Shen Yang Shi,Liao Ning Sheng,China,41.840119,123.436476
57173534,2021,Maria Gacek,University School of Physical Education in Kraków,Kraków,Województwo małopolskie,Poland,50.0725854,20.0006913
57173534,2021,Grażyna Kosiba,University School of Physical Education in Kraków,Kraków,Województwo małopolskie,Poland,50.0725854,20.0006913
57173534,2021,Agnieszka Wójtowicz,University School of Physical Education in Kraków,Kraków,Województwo małopolskie,Poland,50.0725854,20.0006913
94361023,2021,Daniel Mazar,Hebrew University of Jerusalem,Jerusalem,,Israel,31.7945578,35.2414009
94361023,2021,Alex Gileles‐Hillel,Hadassah Medical Center,,,,,
94361023,2021,Joel Reiter,Hadassah Medical Center,,,,,
29744390,2021,Rasoul Raesi,Mashhad University of Medical Sciences,Mashhad,Razavi Khorasan Province,Iran,36.2815268,59.5372756
29744390,2021,Zahra Abbasi Shaye,Mashhad University of Medical Sciences,Mashhad,Razavi Khorasan Province,Iran,36.2815268,59.5372756
29744390,2021,Sam Saghari,Islamic Azad University Medical Branch of Tehran,Tehran,,Iran,35.7772519,51.4334922
29744390,2021,Mohammad Ali Sheikh Beig Goharrizi,Baqiyatallah University of Medical Sciences,Tehran,Tehran Province,Iran,35.7516792,51.39419849999999
29744390,2021,Mehdi Raei,Baqiyatallah University of Medical Sciences,Tehran,Tehran Province,Iran,35.7516792,51.39419849999999
29744390,2021,Kiavash Hushmandi,University of Tehran,Tehran,Tehran Province,Iran,35.7032849,51.3952929
32166769,2021,Nirmala Rao,University of Hong Kong,,Hong Kong Island,Hong Kong,22.2830891,114.1365621
32166769,2021,Mami Umayahara,UNESCO,,,,,
32166769,2021,Yi Yang,University of Hong Kong,,Hong Kong Island,Hong Kong,22.2830891,114.1365621
32166769,2021,Namita Ranganathan,University of Delhi,New Delhi,Delhi,India,28.5842824,77.1638519
17353437,2022,Hai-Ying Liu,Jilin University of Finance and Economics,Chang Chun Shi,Ji Lin Sheng,China,43.816638,125.442365
17353437,2022,Majed Alharthi,Dalian Maritime University,Da Lian Shi,Liao Ning Sheng,China,38.870041,121.534141
17353437,2022,Ahmed Atil,King Abdulaziz University,,,,,
17353437,2022,Muhammad Wasif Zafar,École Supérieure de Commerce de Rennes,Rennes,Bretagne,France,48.1277519,-1.6923476
17353437,2022,Irfan Khan,Riphah International University,,,,,
29915337,2022,Jesús Miguel Flores Vivar,,,,,,
29915337,2022,Francisco José García‐Peñalvo,,,,,,
86509591,2022,Muhammad Wasif Zafar,COMSATS University Islamabad,Islamabad,Islamabad Capital Territory,Pakistan,33.652408,73.1569877
86509591,2022,Syed Anees Haider Zaidi,Shenzhen University,Shen Zhen Shi,Guang Dong Sheng,China,22.53306,113.932813
86509591,2022,Sadia Mansoor,COMSATS University Islamabad,Islamabad,Islamabad Capital Territory,Pakistan,33.652408,73.1569877
86509591,2022,Avik Sinha,Clark University,Worcester,Massachusetts,United States,42.2520353,-71.8245381
86509591,2022,Quande Qin,Shenzhen University,Shen Zhen Shi,Guang Dong Sheng,China,22.53306,113.932813
50896391,2022,Victoria Miller,Tufts University,Medford,Massachusetts,United States,42.4085371,-71.1182729
50896391,2022,Patrick Webb,Tufts University,Medford,Massachusetts,United States,42.4085371,-71.1182729
50896391,2022,Frederick Cudhea,Tufts University,Medford,Massachusetts,United States,42.4085371,-71.1182729
50896391,2022,Peilin Shi,Tufts University,Medford,Massachusetts,United States,42.4085371,-71.1182729
50896391,2022,Jianyi Zhang,Tufts University,Medford,Massachusetts,United States,42.4085371,-71.1182729
50896391,2022,Julia Reedy,Tufts University,Medford,Massachusetts,United States,42.4085371,-71.1182729
50896391,2022,Josh Erndt‐Marino,Tufts University,Medford,Massachusetts,United States,42.4085371,-71.1182729
50896391,2022,Jennifer Coates,Tufts University,Medford,Massachusetts,United States,42.4085371,-71.1182729
50896391,2022,Dariush Mozaffarian,Tufts University,Medford,Massachusetts,United States,42.4085371,-71.1182729
50896391,2022,Murat Baş,Acıbadem University,,İstanbul,Türkiye,40.9783938,29.11079659999999
50896391,2022,Jemal Haidar,Addis Ababa University,Addis Ababa,Addis Ababa,Ethiopia,9.033506299999999,38.7636817
50896391,2022,Suhad Abumweis,Al Ain University,Al Ain,Abu Dhabi,United Arab Emirates,24.240762,55.740842
50896391,2022,Anand Krishnan,All India Institute of Medical Sciences,New Delhi,Delhi,India,28.5671774,77.2100451
50896391,2022,Puneet Misra,All India Institute of Medical Sciences,New Delhi,Delhi,India,28.5671774,77.2100451
50896391,2022,Nahla Chawkat Hwalla,American University of Beirut,Beirut,Mount Lebanon Governorate,Lebanon,33.9024626,35.4821829
50896391,2022,Chandrashekar Janakiram,Amrita Vishwa Vidyapeetham,Ettimadai,Tamil Nadu,India,10.9037905,76.89835169999999
50896391,2022,Nur Indrawaty Liputo,Andalas University,,West Sumatra,Indonesia,-0.9152446999999999,100.4581574
50896391,2022,Abdulrahman O. Musaiger,Bahrain Center for Strategic International and Energy Studies,Al Mazrowiah,Southern Governorate,Bahrain,26.0667,50.5577
50896391,2022,Farhad Pourfarzi,Ardabil University of Medical Sciences,Ardabil,Ardabil Province,Iran,38.1960892,48.288521
50896391,2022,Iftikhar Alam,Bacha Khan University,Peshawar,Khyber Pakhtunkhwa,Pakistan,34.13690649999999,71.8382325
50896391,2022,Karin DeRidder,Alliance Bioversity International - CIAT,,,,,
50896391,2022,Céline Termote,Brighton and Sussex Medical School,Falmer,England,United Kingdom,50.8641901,-0.0857006
50896391,2022,Anjum Memon,Istituto Nazionale di Ricerca per gli Alimenti e la Nutrizione,,,,,
50896391,2022,Aida Turrini,Istituto Nazionale di Ricerca per gli Alimenti e la Nutrizione,,,,,
50896391,2022,Elisabetta Lupotto,Istituto Nazionale di Ricerca per gli Alimenti e la Nutrizione,,,,,
50896391,2022,Raffaela Piccinelli,Istituto Nazionale di Ricerca per gli Alimenti e la Nutrizione,,,,,
50896391,2022,Stefania Sette,Cadi Ayyad University,Marrakech,Marrakech-Safi,Morocco,31.642842,-8.0197133
50896391,2022,Karim Anzid,Fundación Centro de Estudios Infectológicos,,,,,
50896391,2022,Marieke Vossenaar,Fundación Centro de Estudios Infectológicos,,,,,
50896391,2022,Paramita Mazumdar,Addis Ababa Science and Technology University,Addis Ababa,Addis Ababa,Ethiopia,8.8851654,38.8097534
50896391,2022,Ingrid Rached,CGIAR,,,,,
50896391,2022,Alicia Rovirosa,CGIAR,,,,,
50896391,2022,María Elisa Zapata,CGIAR,,,,,
50896391,2022,Tamene Taye Asayehu,University of Cuenca,Cuenca,Azuay,Ecuador,-2.9004602,-79.0096916
50896391,2022,Francis Oduor,University of Delhi,New Delhi,Delhi,India,28.5842824,77.1638519
50896391,2022,Julia Boedecker,University of Catania,Catania,Sicilia,Italy,37.5035647,15.0864981
50896391,2022,Lilian Aluso,Institute of Cardiology,,,,,
50896391,2022,Johana Ortíz‐Ulloa,Aga Khan University,Karachi,Sindh,Pakistan,24.8920491,67.0735131
50896391,2022,J.V. Meenakshi,Athens University of Economics and Business,Athina,,Greece,37.9940666,23.7321036
50896391,2022,Michelle Alessandra de Castro,Tehran University of Medical Sciences,Tehran,Tehran Province,Iran,35.7058231,51.3941861
50896391,2022,Giuseppe Grosso,Ministry for Health,,,,,
50896391,2022,Anna Waśkiewicz,National Institute for Public Health and the Environment,,,,,
50896391,2022,Umber S. Khan,National Institute for Public Health and the Environment,,,,,
50896391,2022,Anastasia Thanopoulou,Eastern Mediterranean Public Health Network,,,,,
50896391,2022,Reza Malekzadeh,Egerton University,Njoro,Kiambu County,Kenya,-0.3724527,35.9335101
50896391,2022,Neville Calleja,National Institute for Health Development,,,,,
50896391,2022,Marga C. Ocké,Family Health International 360,,,,,
50896391,2022,Zohreh Etemad,University of Santander,,,,,
50896391,2022,Mohannad Al Nsour,American University of Beirut,Beirut,Mount Lebanon Governorate,Lebanon,33.9024626,35.4821829
50896391,2022,Lydiah M. Waswa,Eduardo Mondlane University,Maputo,Maputo,Mozambique,-25.9521498,32.6035601
50896391,2022,Eha Nurk,University of Colombo,Colombo,Western Province,Sri Lanka,6.9270786,79.861243
50896391,2022,Joanne E. Arsenault,Universidade do Porto,Porto,Porto,Portugal,41.1465479,-8.6156998
50896391,2022,Patricio López‐Jaramillo,Universidade do Porto,Porto,Porto,Portugal,41.1465479,-8.6156998
50896391,2022,Abla Mehio Sibai,Universidade do Porto,Porto,Porto,Portugal,41.1465479,-8.6156998
50896391,2022,Albertino Damasceno,Universidade do Porto,Porto,Porto,Portugal,41.1465479,-8.6156998
50896391,2022,Carukshi Arambepola,Finnish Institute for Health and Welfare,,,Finland,61.92410999999999,25.748151
50896391,2022,Carla Lopes,Finnish Institute for Health and Welfare,,,Finland,61.92410999999999,25.748151
50896391,2022,Mílton Severo,Finnish Institute for Health and Welfare,,,Finland,61.92410999999999,25.748151
50896391,2022,Nuno Lunet,Florida International University,Miami,Florida,United States,25.7562465,-80.3755401
50896391,2022,Duarte Torres,Folkhälsans Forskningscentrum,Helsinki,Uusimaa,Finland,60.18714689999999,24.9139891
50896391,2022,Heli Tapanainen,Nutrition Center of the Philippines,Bacoor,,Philippines,12.879721,121.774017
50896391,2022,Jaana Lindström,Nutrition Center of the Philippines,Bacoor,,Philippines,12.879721,121.774017
50896391,2022,Suvi Μ. Virtanen,Diabetes Foundation,,,,,
50896391,2022,Cristina Palacios,FrieslandCampina (Netherlands),Soest,Utrecht,Netherlands,52.132633,5.291265999999999
50896391,2022,Eva Roos,FrieslandCampina (Netherlands),Soest,Utrecht,Netherlands,52.132633,5.291265999999999
50896391,2022,Imelda Angeles‐Agdeppa,Fundación Cardiovascular de Colombia,Ansermanuevo,Valle del Cauca,Colombia,4.570868,-74.297333
50896391,2022,Josie Desnacido,Consejo Nacional de Investigaciones Científicas y Técnicas,,,,,
50896391,2022,Mario V. Capanzana,Infant Foundation,,,,,
50896391,2022,Anoop Misra,Foscal Hospital,Floridablanca,Santander,Colombia,7.073133299999999,-73.110399
50896391,2022,Ilse Khouw,Gachon University,Seongnam-si,Gyeonggi-do,South Korea,37.4507128,127.1288495
50896391,2022,Swee Ai Ng,Gazi University,,Ankara,Türkiye,39.93801149999999,32.8216492
50896391,2022,Edna Gamboa Delgado,University Hospital of Geneva,Genève,Genève,Switzerland,46.19361970000001,6.1491603
50896391,2022,Mauricio Caballero,Ghent University Hospital,Gent,Vlaams Gewest,Belgium,51.0243683,3.7261567
50896391,2022,Johanna Otero,Ghent University Hospital,Gent,Vlaams Gewest,Belgium,51.0243683,3.7261567
85731052,2022,Munish Saini,Guru Nanak Dev University,Amritsar,Punjab,India,31.6340139,74.8259034
85731052,2022,Eshan Sengupta,Guru Nanak Dev University,Amritsar,Punjab,India,31.6340139,74.8259034
85731052,2022,Madanjit Singh,Guru Nanak Dev University,Amritsar,Punjab,India,31.6340139,74.8259034
85731052,2022,Harnoor Singh,Guru Nanak Dev University,Amritsar,Punjab,India,31.6340139,74.8259034
85731052,2022,Jaswinder Singh,Guru Nanak Dev University,Amritsar,Punjab,India,31.6340139,74.8259034
19353614,2022,Anita Kanwar,Indian Education Society's V. N. Sule Guruji English Medium School,Mumbai,Maharashtra,India,19.021689,72.8484193
19353614,2022,Meghana Sanjeeva,Indian Education Society's V. N. Sule Guruji English Medium School,Mumbai,Maharashtra,India,19.021689,72.8484193
93287851,2022,Benjamin Kamga Fomba,Université de Yaoundé I,Yaoundé,Centre Region,Cameroon,3.8616853,11.5202292
93287851,2022,Dieu Ne Dort Talla Fokam,Université de Dschang,Dschang,West Region,Cameroon,5.445335699999999,10.0466071
93287851,2022,Paul Ningaye,Université de Dschang,Dschang,West Region,Cameroon,5.445335699999999,10.0466071
5987752,2022,Seyedh Mahboobeh Jamali,Ministry of Education,,,,,
5987752,2022,Nader Ale Ebrahim,"Academic Center for Education, Culture and Research",,,,,
5987752,2022,Fatemeh Jamali,"Islamic Azad University, Science and Research Branch",Tehran,,Iran,35.785713,51.3172771
84949531,2022,Alfonso Maria Ponsiglione,University of Naples Federico II,Napoli,Campania,Italy,40.8453679,14.2577531
84949531,2022,Francesco Amato,University of Naples Federico II,Napoli,Campania,Italy,40.8453679,14.2577531
84949531,2022,Santolo Cozzolino,Ospedale Antonio Cardarelli,,Molise,Italy,41.5482576,14.6218395
84949531,2022,G Russo,University of Naples Federico II,Napoli,Campania,Italy,40.8453679,14.2577531
84949531,2022,Maria Romano,University of Naples Federico II,Napoli,Campania,Italy,40.8453679,14.2577531
32575377,2022,Parvez Alam Khan,Universiti Teknologi Petronas,Seri Iskandar,Perak,Malaysia,4.3836276,100.9712085
32575377,2022,Satirenjit Kaur Johl,Universiti Teknologi Petronas,Seri Iskandar,Perak,Malaysia,4.3836276,100.9712085
32575377,2022,Shakeb Akhtar,Galgotias University,,,,,
32575377,2022,Mohammad Asif,Saudi Electronic University,,,,,
32575377,2022,Anas A. Salameh,Prince Sattam Bin Abdulaziz University,Al-Kharj,Riyadh Province,Saudi Arabia,24.1532384,47.2718009
78542015,2022,Khalil Nimer,Gulf University for Science & Technology,Mubarak Al-Abdullah,Hawalli Governorate,Kuwait,29.2737617,48.0521903
78542015,2022,Ali Uyar,Excelia Business School,La Rochelle,Nouvelle-Aquitaine,France,46.1408256,-1.1559417
78542015,2022,Cemil Kuzey,Murray State University,Murray,Kentucky,United States,36.616251,-88.3209372
78542015,2022,Friedrich Schneider,Johannes Kepler University of Linz,Linz,Oberösterreich,Austria,48.3372867,14.3164432
8757308,2022,Ainia Hidayah,Universitas Muhammadiyah Tapanuli Selatan,,Sumatera Utara,Indonesia,1.3913933,99.2712141
8757308,2022,Syahrani Syahrani,Universitas Muhammadiyah Tapanuli Selatan,,Sumatera Utara,Indonesia,1.3913933,99.2712141
6206691,2022,Lise Janssens,Hasselt University,Hasselt,Vlaams Gewest,Belgium,50.9334607,5.3419586
6206691,2022,Tom Kuppens,Hasselt University,Hasselt,Vlaams Gewest,Belgium,50.9334607,5.3419586
6206691,2022,Ingrid Mulà,Vrije Universiteit Brussel,Ixelles,Bruxelles,Belgium,50.8222329,4.3969074
6206691,2022,Eglė Staniškienė,University of Girona,Girona,Catalunya,Spain,41.9857028,2.8272011
6206691,2022,Anne Zimmermann,Kaunas University of Technology,Kaunas,Kauno apskritis,Lithuania,54.8988968,23.9126701
94568449,2022,Sri Supiah Cahyati,Universitas Widya Dharma Klaten,,Jawa Tengah,Indonesia,-7.6927049,110.6240382
94568449,2022,Tukiyo Tukiyo,Universitas Patria Artha,,Sulawesi Selatan,Indonesia,-5.188448999999999,119.476132
94568449,2022,Nanda Saputra,University of HKBP Nommensen,,Sumatera Utara,Indonesia,3.5533628,98.7063701
19750646,2022,Μaria Meletiou-Mavrotheris,European University Cyprus,Nicosia,Lefkoşa kazası,Cyprus,35.1602581,33.338985
19750646,2022,Nikleia Eteokleous,Frederick University,Nicosia,Nicosia,Cyprus,35.1794916,33.3804358
19750646,2022,Agni Stylianou-Georgiou,University of Nicosia,Nicosia,,Cyprus,35.1657908,33.3146993
16968181,2022,Saeed Jameel Aburizaizah,King Abdulaziz University,,,,,
86416284,2022,Kasım Yilmaz,Karabük University,,Karabük,Türkiye,41.216126,32.6515869
86416284,2022,Volkan Temizkan,Karabük University,,Karabük,Türkiye,41.216126,32.6515869
72413565,2022,Insung Jung,International Christian University,Mitaka,Tokyo,Japan,35.6875365,139.5295507
84176181,2022,Bambang Karsono,Universitas Bhayangkara Jakarta Raya,,Daerah Khusus Ibukota Jakarta,Indonesia,-6.3014507,106.8209609
84176181,2022,Robertus Suraji,Universitas Bhayangkara Jakarta Raya,,Daerah Khusus Ibukota Jakarta,Indonesia,-6.3014507,106.8209609
84176181,2022,Istianingsih Sastrodiharjo,Universitas Bhayangkara Jakarta Raya,,Daerah Khusus Ibukota Jakarta,Indonesia,-6.3014507,106.8209609
44697645,2022,Anca Greere,Babeș-Bolyai University,Cluj-Napoca,Județul Cluj,Romania,46.7671409,23.5921395
31381389,2022,Gao Yun,Chongqing Vocational Institute of Engineering,,Chong Qing Shi,China,29.3407256,106.2553669
31381389,2022,Renjith V. Ravi,ILMA University,Karachi,Sindh,Pakistan,24.8084961,67.121085
31301775,2022,Liting Feng,Hebei Mental Health Center,Shi Jia Zhuang Shi,Hebei,China,38.0359899,114.46979
54102885,2022,Benjamin Herbert,Goethe University Frankfurt,Frankfurt am Main,Hessen,Germany,50.1270675,8.6677635
54102885,2022,Jessica Fischer,German Institute for Adult Education,,,,,
54102885,2022,Eckhard Klieme,DIPF | Leibniz Institute for Research and Information in Education,Frankfurt am Main,Hessen,Germany,50.1309532,8.667487999999999
52334704,2022,Raheel Nawaz,Manchester Metropolitan University,Manchester,England,United Kingdom,53.4703704,-2.2391476
52334704,2022,Quanbin Sun,Birmingham City University,Birmingham,England,United Kingdom,52.4831505,-1.882798
52334704,2022,Matthew Shardlow,Manchester Metropolitan University,Manchester,England,United Kingdom,53.4703704,-2.2391476
52334704,2022,Georgios Kontonatsios,Edge Hill University,Ormskirk,England,United Kingdom,53.5594143,-2.8739946
52334704,2022,Naif Radi Aljohani,King Abdulaziz University,,,,,
52334704,2022,Anna Visvizi,Effat University,Jeddah,Makkah Province,Saudi Arabia,21.4782056,39.2106634
52334704,2022,Saeed‐Ul Hassan,SGH Warsaw School of Economics,Warszawa,Województwo mazowieckie,Poland,52.2089374,21.008737
16792048,2022,Dana Rad,Aurel Vlaicu University of Arad,Arad,Județul Arad,Romania,46.1749267,21.3189754
16792048,2022,Adela Redeş,Academy of Romanian Scientists,Văleni,Brașov,Romania,45.943161,24.96676
16792048,2022,Alina Felicia Roman,Academy of Romanian Scientists,Văleni,Brașov,Romania,45.943161,24.96676
16792048,2022,Sonia Ignat,Aurel Vlaicu University of Arad,Arad,Județul Arad,Romania,46.1749267,21.3189754
16792048,2022,Raul Lile,Academy of Romanian Scientists,Văleni,Brașov,Romania,45.943161,24.96676
16792048,2022,Edgar Demeter,Aurel Vlaicu University of Arad,Arad,Județul Arad,Romania,46.1749267,21.3189754
16792048,2022,Anca Egerău,Academy of Romanian Scientists,Văleni,Brașov,Romania,45.943161,24.96676
16792048,2022,Tiberiu Dughi,Academy of Romanian Scientists,Văleni,Brașov,Romania,45.943161,24.96676
16792048,2022,Evelina Balaș,Aurel Vlaicu University of Arad,Arad,Județul Arad,Romania,46.1749267,21.3189754
16792048,2022,Roxana Maier,Academy of Romanian Scientists,Văleni,Brașov,Romania,45.943161,24.96676
16792048,2022,Csaba Kiss,Aurel Vlaicu University of Arad,Arad,Județul Arad,Romania,46.1749267,21.3189754
16792048,2022,Henrietta Torkos,Academy of Romanian Scientists,Văleni,Brașov,Romania,45.943161,24.96676
16792048,2022,Gavril Rad,Aurel Vlaicu University of Arad,Arad,Județul Arad,Romania,46.1749267,21.3189754
81420390,2022,Changlin Wang,Binzhou University,Bin Zhou Shi,Shan Dong Sheng,China,37.386329,117.987411
81420390,2022,Puyang Zheng,Nanchang University,Nanchang,,China,28.683529,115.937347
81420390,2022,Fengrui Zhang,Sichuan Agricultural University,Ya An Shi,Si Chuan Sheng,China,29.977484,102.993691
