PMID,Year,Author,Institution,City,Region,State,Latitude,Longitude
56001121,2024,Meghan J. Pifer,Kentucky Department of Education,Ford,Kentucky,United States,37.8393332,-84.2700179
56001121,2024,Heather A. Turner,University of Kentucky,Lexington,Kentucky,United States,38.0306511,-84.5039697
56001121,2024,Taylor L. Pratt,University of Louisville,Louisville,Kentucky,United States,38.2157954,-85.7614322
90317360,2024,Kongkon Bordoloi,Mohammad Ali Jauhar University,Rampur,Uttar Pradesh,India,28.8793375,79.01788669999999
90317360,2024,Bijoy Timung,Mohammad Ali Jauhar University,Rampur,Uttar Pradesh,India,28.8793375,79.01788669999999
90317360,2024,Acharjya Mohan Das,Mohammad Ali Jauhar University,Rampur,Uttar Pradesh,India,28.8793375,79.01788669999999
88516189,2024,Giacomo Di Foggia,University of Milano-Bicocca,Milano,Lombardia,Italy,45.5182898,9.2137614
88516189,2024,Massimo Beccarello,University of Milano-Bicocca,Milano,Lombardia,Italy,45.5182898,9.2137614
89864861,2024,Silvia Cantele,University of Verona,Verona,Veneto,Italy,45.4365011,11.0032198
89864861,2024,Vincenzo Riso,University of Verona,Verona,Veneto,Italy,45.4365011,11.0032198
89864861,2024,Silvia Vernizzi,University of Verona,Verona,Veneto,Italy,45.4365011,11.0032198
81934482,2024,Judethadeus Chukwuebuka Oshim,Enugu State University of Science and Technology,Ohum,Enugu,Nigeria,6.536353,7.435619399999999
40131436,2024,Rustam Khairi Zahari,International Islamic University Malaysia,Kuala Lumpur,Selangor,Malaysia,3.2503254,101.7345347
40131436,2024,Hazlina Mazlan,International Islamic University Malaysia,Kuala Lumpur,Selangor,Malaysia,3.2503254,101.7345347
40131436,2024,A. Rani,International Islamic University Malaysia,Kuala Lumpur,Selangor,Malaysia,3.2503254,101.7345347
40131436,2024,Nur Zafirah Mohd Rodzi,International Islamic University Malaysia,Kuala Lumpur,Selangor,Malaysia,3.2503254,101.7345347
40131436,2024,Raja Noriza Raja Ariffin,University of Malaya,Kuala Lumpur,Wilayah Persekutuan Kuala Lumpur,Malaysia,3.1219268,101.6569942
79882831,2024,Elliot M. Berry,Massey University,,,,,
79882831,2024,Barbara Burlingame,Riddet Institute,,,,,
79882831,2024,Johannes le Coutre,UNSW Sydney,Sydney,New South Wales,Australia,-33.917347,151.2312675
36900387,2024,Eda Naz Gürses,Yeditepe University,,İstanbul,Türkiye,40.9719767,29.1522123
36900387,2024,Yiğit Burak Baysal,Yeditepe University,,İstanbul,Türkiye,40.9719767,29.1522123
24560609,2024,Cornelia Fast,,,,,,
24560609,2024,Oscar Widerberg,,,,,,
17782017,2024,Archan Mitra,Presidency University,Kolkata,West Bengal,India,22.5763528,88.3630913
17782017,2024,Vishal Jain,Sharda University,,,,,
