PMID,Year,Author,Institution,City,Region,State,Latitude,Longitude
36373034,2024,Anugrah Pangeran,University of Indonesia,,Jawa Barat,Indonesia,-6.3606229,106.8272343
36373034,2024,Muhammad Shalahuddin,University of Indonesia,,Jawa Barat,Indonesia,-6.3606229,106.8272343
36373034,2024,Raditya Prabaswara,University of Indonesia,,Jawa Barat,Indonesia,-6.3606229,106.8272343
36373034,2024,Ardhy Lazuardy,University of Indonesia,,Jawa Barat,Indonesia,-6.3606229,106.8272343
36373034,2024,Rahmat Nurcahyo,University of Indonesia,,Jawa Barat,Indonesia,-6.3606229,106.8272343
36373034,2024,Muhammad Habib ur Rahman,University of Indonesia,,Jawa Barat,Indonesia,-6.3606229,106.8272343
26237254,2024,Khadeejath Eaman Abdul Latheef,,,,,,
26237254,2024,Sharuath Mohamed Waheed,,,,,,
26237254,2024,Sarah A. Elgezary,,,,,,
93034654,2024,Amber Grant,Toronto Metropolitan University,Toronto,Ontario,Canada,43.6577145,-79.3792359
93034654,2024,Sara Edge,Toronto Metropolitan University,Toronto,Ontario,Canada,43.6577145,-79.3792359
93034654,2024,Andrew A. Millward,Toronto Metropolitan University,Toronto,Ontario,Canada,43.6577145,-79.3792359
93034654,2024,Lara A. Roman,Northern Research Station,,,,,
93034654,2024,Cheryl Teelucksingh,Pacific Southwest Research Station,Placerville,California,United States,38.7298153,-120.7985451
14911354,2024,Modesto Pérez‐Sánchez,,,,,,
14911354,2024,Francisco-Javier Sánchez-Romero,,,,,,
14911354,2024,Francisco A. Zapata,,,,,,
14911354,2024,Helena M. Ramos,,,,,,
5482027,2024,Suwarlan Stivani Ayuning,,,,,,
5482027,2024,Lai Lee Yoke,,,,,,
5482027,2024,Said Ismail,,,,,,
26814078,2024,Bhupinder Singh,Sharda University,,,,,
26814078,2024,Christian Kaunert,Dublin City University,Dublin 9,County Dublin,Ireland,53.38533169999999,-6.2588403
48481729,2024,Júlia Borges,,,,,,
48481729,2024,Edmundo Gallo,,,,,,
48481729,2024,Simonne Teixeira,,,,,,
83852280,2024,Yueyang Zhao,Jining University,Ji Ning Shi,Shan Dong Sheng,China,35.593342,116.992538
83852280,2024,Wenxuan Shang,Wuhan University,Wuhan,Hubei,China,30.5360485,114.3643219
83852280,2024,Xiaochuan Qin,Jining Normal University,Wu Lan Cha Bu Shi,Nei Meng Gu Zi Zhi Qu,China,41.019154,113.134623
83852280,2024,Kaicheng Li,Macau University of Science and Technology,,,Macao,22.152579,113.5676887
51545868,2024,Alimurtaza Kothawala,The University of Texas at Austin,Austin,Texas,United States,30.2850284,-97.7335226
51545868,2024,Giovanni Circella,Ghent University,Gent,Vlaams Gewest,Belgium,51.0466584,3.7273733
51545868,2024,Farzad Alemi,"University of California, Davis",Davis,California,United States,38.5382322,-121.7617125
51545868,2024,Maya Abou-Zeid,Alphabet (United States),Abbeyville,Colorado,United States,38.7945952,-106.5348379
51545868,2024,Tim Rogmans,California Department of Transportation,Sanger,California,United States,36.778261,-119.4179324
51545868,2024,K. El-Jisr,"University of California, Davis",Davis,California,United States,38.5382322,-121.7617125
40526310,2024,Sriwinarsih Maria Kirana Sajid,Maranatha Christian University,,Jawa Barat,Indonesia,-6.8858221,107.5810506
40526310,2024,Kreangkrai Kirdsiri,Silpakorn University,,Krung Thep Maha Nakhon,Thailand,13.752489,100.4899885
51020762,2024,Tomi Ramadona,,,,,,
51020762,2024,Lathifa Marsya Nathania Ferani,,,,,,
51020762,2024,Novindra Novindra,,,,,,
51020762,2024,Kastana Sapanli,,,,,,
51020762,2024,Novi Rosanti,,,,,,
51020762,2024,Darwis Darwis,,,,,,
73187377,2024,Ha Hoang,,,,,,
73187377,2024,Long Pham,,,,,,
55490140,2024,Tanzil,Haluoleo University,,Sulawesi Tenggara,Indonesia,-4.0084962,122.5207543
