PMID,Year,Author,Institution,City,Region,State,Latitude,Longitude
58300645,2021,Jean-François Mercure,University of Exeter,Exeter,England,United Kingdom,50.7371369,-3.5351475
58300645,2021,Pablo Salas,University of Cambridge,Cambridge,England,United Kingdom,52.205356,0.113168
58300645,2021,Pim Vercoulen,University of Exeter,Exeter,England,United Kingdom,50.7371369,-3.5351475
58300645,2021,Gregor Semieniuk,University of Massachusetts Amherst,Amherst,Massachusetts,United States,42.38655809999999,-72.5314278
58300645,2021,A. Lam,University of Cambridge,Cambridge,England,United Kingdom,52.205356,0.113168
58300645,2021,Hector Pollitt,University of Cambridge,Cambridge,England,United Kingdom,52.205356,0.113168
58300645,2021,Philip B. Holden,The Open University,Kents Hill,England,United Kingdom,52.02492950000001,-0.7081895
58300645,2021,Negar Vakilifard,The Open University,Kents Hill,England,United Kingdom,52.02492950000001,-0.7081895
58300645,2021,Unnada Chewpreecha,Cambridge Econometrics (United Kingdom),Cambridge,England,United Kingdom,52.1950788,0.1312729
58300645,2021,Neil R. Edwards,University of Cambridge,Cambridge,England,United Kingdom,52.205356,0.113168
58300645,2021,Jorge E. Viñuales,University of Cambridge,Cambridge,England,United Kingdom,52.205356,0.113168
76577921,2021,Christopher J. Lyon,McGill University,Montréal,Québec,Canada,45.50601839999999,-73.5783235
76577921,2021,Erin E. Saupe,University of Leeds,Leeds,England,United Kingdom,53.8066815,-1.5550328
76577921,2021,Christopher J. Smith,University of Oxford,Oxford,England,United Kingdom,51.75704289999999,-1.2545179
76577921,2021,Daniel J. Hill,University of Leeds,Leeds,England,United Kingdom,53.8066815,-1.5550328
76577921,2021,Andrew P. Beckerman,International Institute for Applied Systems Analysis,,,,,
76577921,2021,Lindsay C. Stringer,University of Leeds,Leeds,England,United Kingdom,53.8066815,-1.5550328
76577921,2021,Rob Marchant,University of Sheffield,Sheffield,England,United Kingdom,53.3813502,-1.4884229
76577921,2021,J. T. McKay,University of York,Heslington,England,United Kingdom,53.9461089,-1.0517718
76577921,2021,Ariane Burke,University of York,Heslington,England,United Kingdom,53.9461089,-1.0517718
76577921,2021,Paul O’Higgins,University of Leeds,Leeds,England,United Kingdom,53.8066815,-1.5550328
76577921,2021,Alexander M. Dunhill,Université de Montréal,Montreal,Quebec,Canada,45.5018869,-73.56739189999999
76577921,2021,Bethany J. Allen,Hull York Medical School,Heslington,England,United Kingdom,53.9500488,-1.0507439
76577921,2021,Julien Riel‐Salvatore,University of York,Heslington,England,United Kingdom,53.9461089,-1.0517718
76577921,2021,Tracy Aze,University of Leeds,Leeds,England,United Kingdom,53.8066815,-1.5550328
56160068,2021,Christine Wamsler,Lund University,Lund,Skåne län,Sweden,55.7119483,13.203493
56160068,2021,Gustav Osberg,Lund University,Lund,Skåne län,Sweden,55.7119483,13.203493
56160068,2021,Walter Osika,Karolinska Institutet,,,,,
56160068,2021,Heidi Herndersson,Lund University,Lund,Skåne län,Sweden,55.7119483,13.203493
56160068,2021,Luis Mundaca,Research Institute of Industrial Economics,,,,,
64213618,2021,Francesca Diluiso,Mercator Research Institute on Global Commons and Climate Change,Berlin,Berlin,Germany,52.4811698,13.3559666
64213618,2021,Barbara Annicchiarico,University of Rome Tor Vergata,,Lazio,Italy,41.8514621,12.6292473
64213618,2021,Matthias Kalkuhl,Mercator Research Institute on Global Commons and Climate Change,Berlin,Berlin,Germany,52.4811698,13.3559666
64213618,2021,Jan C. Minx,University of Potsdam,Potsdam,Brandenburg,Germany,52.401042,13.0119071
28442862,2021,Jean‐Pierre Gattuso,Prince Albert II of Monaco Foundation,,,,,
28442862,2021,Phillip Williamson,Laboratoire d’Océanographie de Villefranche,,,,,
28442862,2021,Carlos M. Duarte,Sorbonne Université,Paris,Île-de-France,France,48.84695,2.3555697
28442862,2021,Alexandre Magnan,Centre National de la Recherche Scientifique,Paris,Île-de-France,France,48.8476037,2.2639934
57288799,2021,Charlie J. Gardner,University of Kent,Canterbury,England,United Kingdom,51.2967395,1.0630042
57288799,2021,Aaron Thierry,Cardiff University,Cardiff,Wales,United Kingdom,51.4887336,-3.1807339
57288799,2021,William Rowlandson,University of Kent,Canterbury,England,United Kingdom,51.2967395,1.0630042
57288799,2021,J. Steinberger,University of Lausanne,Lausanne,Vaud,Switzerland,46.5210895,6.5801606
77114329,2021,Lynée L. Turek‐Hankins,University of Miami,Coral Gables,Florida,United States,25.7173947,-80.2781262
77114329,2021,Erin Coughlan de Perez,Tufts University,Medford,Massachusetts,United States,42.4085371,-71.1182729
77114329,2021,Giulia Scarpa,Climate Centre,,,,,
77114329,2021,Raquel Ruiz‐Díaz,University of Leeds,Leeds,England,United Kingdom,53.8066815,-1.5550328
77114329,2021,Patricia Nayna Schwerdtle,Universidade de Vigo,Vigo,,Spain,42.169618,-8.683393299999999
77114329,2021,Elphin Tom Joe,Memorial University of Newfoundland,,Newfoundland and Labrador,Canada,54.2730918,-61.7387586
77114329,2021,Eranga K. Galappaththi,Heidelberg University,Heidelberg,Baden-Württemberg,Germany,49.41066,8.706554299999999
77114329,2021,Emma M French,University Hospital Heidelberg,Heidelberg,Baden-Württemberg,Germany,49.4198697,8.6675759
77114329,2021,Stéphanie Austin,Monash University,Clayton,Victoria,Australia,-37.9142416,145.1346592
77114329,2021,Chandni Singh,McGill University,Montréal,Québec,Canada,45.50601839999999,-73.5783235
77114329,2021,Mariella Siña,Université Laval,Québec,Québec,Canada,46.78174629999999,-71.2747424
77114329,2021,A.R. Siders,"University of California, Los Angeles",Los Angeles,California,United States,34.0699182,-118.4438495
77114329,2021,Maarten van Aalst,Ostbayerische Technische Hochschule Amberg-Weiden,Amberg,Bayern,Germany,49.4440523,11.8475955
77114329,2021,Sienna Templeman,Indian Institute for Human Settlements,Bengaluru,Karnataka,India,13.0057223,77.5809311
77114329,2021,Abraham Marshall Nunbogu,Universidad Peruana Cayetano Heredia,San Martín de Porres,Provincia de Lima,Peru,-12.0239773,-77.0565049
77114329,2021,Lea Berrang‐Ford,National Taiwan University,,Taipei City,Taiwan,25.0173405,121.5397518
77114329,2021,Tanvi Agrawal,University of Delaware,Newark,Delaware,United States,39.6809151,-75.7523313
77114329,2021,Katharine J. Mach,Climate Centre,,,,,
87327715,2021,Nathalie Roos,Karolinska Institutet,,,,,
87327715,2021,Sari Kovats,London School of Hygiene & Tropical Medicine,London,England,United Kingdom,51.5209041,-0.1303123
87327715,2021,Shakoor Hajat,London School of Hygiene & Tropical Medicine,London,England,United Kingdom,51.5209041,-0.1303123
87327715,2021,Véronique Filippi,London School of Hygiene & Tropical Medicine,London,England,United Kingdom,51.5209041,-0.1303123
87327715,2021,Matthew Chersich,University of the Witwatersrand,Johannesburg,Gauteng,South Africa,-26.1928628,28.0304471
87327715,2021,Stanley Lüchters,Aga Khan University Nairobi,Nairobi,Nairobi County,Kenya,-1.262463,36.8237177
87327715,2021,Fiona Scorgie,Ghent University,Gent,Vlaams Gewest,Belgium,51.0466584,3.7273733
87327715,2021,Britt Nakstad,Monash University,Clayton,Victoria,Australia,-37.9142416,145.1346592
87327715,2021,Olof Stephansson,University of the Witwatersrand,Johannesburg,Gauteng,South Africa,-26.1928628,28.0304471
47543476,2021,Chandni Singh,Indian Institute for Human Settlements,Bengaluru,Karnataka,India,13.0057223,77.5809311
47543476,2021,Mythili Madhavan,Indian Institute for Human Settlements,Bengaluru,Karnataka,India,13.0057223,77.5809311
47543476,2021,Jasmitha Arvind,Indian Institute for Human Settlements,Bengaluru,Karnataka,India,13.0057223,77.5809311
47543476,2021,Amir Bazaz,Indian Institute for Human Settlements,Bengaluru,Karnataka,India,13.0057223,77.5809311
5786736,2021,Štěpán Veselý,Norwegian University of Science and Technology,Trondheim,Trøndelag,Norway,63.4194872,10.4019939
5786736,2021,Torsten Masson,Leipzig University,Leipzig,Saxony,Germany,51.3396955,12.3730747
5786736,2021,Parissa Chokrai,Leipzig University,Leipzig,Saxony,Germany,51.3396955,12.3730747
5786736,2021,Anna Maria Becker,Leipzig University,Leipzig,Saxony,Germany,51.3396955,12.3730747
5786736,2021,Immo Fritsche,Leipzig University,Leipzig,Saxony,Germany,51.3396955,12.3730747
5786736,2021,Christian A. Klöckner,Norwegian University of Science and Technology,Trondheim,Trøndelag,Norway,63.4194872,10.4019939
5786736,2021,Lorenza Tiberio,Roma Tre University,Roma,Lazio,Italy,41.8648137,12.4799082
5786736,2021,Giuseppe Carrus,Roma Tre University,Roma,Lazio,Italy,41.8648137,12.4799082
5786736,2021,Angelo Panno,European University of Rome,Roma,Lazio,Italy,41.87914019999999,12.3948479
63849300,2021,Torsten Masson,Leipzig University,Leipzig,Saxony,Germany,51.3396955,12.3730747
63849300,2021,Immo Fritsche,Leipzig University,Leipzig,Saxony,Germany,51.3396955,12.3730747
79074129,2021,Mark Budolfson,"Rutgers, The State University of New Jersey",New Brunswick,New Jersey,United States,40.4757766,-74.4289684
79074129,2021,Francis Dennig,Yale-NUS College,Singapore,,Singapore,1.30691,103.7718053
79074129,2021,Frank Errickson,"University of California, Berkeley",Berkeley,California,United States,37.8712141,-122.255463
79074129,2021,Simon Feindt,Princeton University,Princeton,New Jersey,United States,40.3430942,-74.65507389999999
79074129,2021,Maddalena Ferranna,Technische Universität Berlin,Berlin,Berlin,Germany,52.52000659999999,13.404954
79074129,2021,Marc Fleurbaey,Mercator Research Institute on Global Commons and Climate Change,Berlin,Berlin,Germany,52.4811698,13.3559666
79074129,2021,David Klenert,Harvard Global Health Institute,Cambridge,Massachusetts,United States,42.3742527,-71.1204896
79074129,2021,Ulrike Kornek,Paris Jourdan Sciences Economiques,Paris,Île-de-France,France,48.8575475,2.3513765
79074129,2021,Kevin Kuruc,Paris School of Economics,Paris,Île-de-France,France,48.82228,2.3308392
79074129,2021,Aurélie Méjean,Joint Research Center,,,,,
79074129,2021,Wei Peng,Mercator Research Institute on Global Commons and Climate Change,Berlin,Berlin,Germany,52.4811698,13.3559666
79074129,2021,Noah Scovronick,Potsdam Institute for Climate Impact Research,Potsdam,Brandenburg,Germany,52.3804897,13.0642277
79074129,2021,Dean Spears,University of Oklahoma,Norman,Oklahoma,United States,35.1987162,-97.4448963
79074129,2021,Fabian Wagner,Centre international de recherche sur l’environnement et le développement,Nogent-sur-Marne,Île-de-France,France,48.8344979,2.4663444
79074129,2021,Stéphane Zuber,Pennsylvania State University,State College,Pennsylvania,United States,40.7982133,-77.8599084
74083815,2021,Sue Ellen Haupt,NSF National Center for Atmospheric Research,Boulder,Colorado,United States,39.9783179,-105.2750307
74083815,2021,William E. Chapman,Research Applications (United States),Abbeyville,Colorado,United States,38.7945952,-106.5348379
74083815,2021,Samantha V. Adams,Scripps Institution of Oceanography,San Diego,California,United States,32.8681401,-117.2503233
74083815,2021,Charlie Kirkwood,Met Office,,,,,
74083815,2021,J. Scott Hosking,University of Exeter,Exeter,England,United Kingdom,50.7371369,-3.5351475
74083815,2021,N. Robinson,The Alan Turing Institute,London,England,United Kingdom,51.5293496,-0.1275516
74083815,2021,Sebastian Lerch,British Antarctic Survey,,,,,
74083815,2021,Aneesh Subramanian,Met Office,,,,,
47109408,2021,Rupsha Bhattacharyya,Bhabha Atomic Research Centre,,,,,
6784706,2021,Patricia Butterfield,Washington State University,Pullman,Washington,United States,46.7295265,-117.1803059
6784706,2021,Jeanne Leffers,Georgia Highlands College,Rome,Georgia,United States,34.1697568,-85.2074433
6784706,2021,Maribel Albertina Díaz Vásquez,University of Massachusetts Dartmouth,Dartmouth,Massachusetts,United States,41.6269122,-71.0054336
28235747,2021,Immo Fritsche,Leipzig University,Leipzig,Saxony,Germany,51.3396955,12.3730747
28235747,2021,Torsten Masson,Leipzig University,Leipzig,Saxony,Germany,51.3396955,12.3730747
61536128,2021,Pete Smith,University of Aberdeen,Aberdeen,Scotland,United Kingdom,57.1647761,-2.1014659
61536128,2021,Almut Arneth,Karlsruhe Institute of Technology,Karlsruhe,Baden-Württemberg,Germany,49.0122041,8.415549
61536128,2021,David K. A. Barnes,British Antarctic Survey,,,,,
61536128,2021,Kazuhito Ichii,Chiba University,Chiba,Chiba,Japan,35.6277755,140.1031276
61536128,2021,Pablo A. Marquet,Pontificia Universidad Católica de Chile,Santiago,Región Metropolitana,Chile,-33.4413488,-70.6406454
61536128,2021,Alexander Popp,Center of Applied Ecology & Sustainability,,,,,
61536128,2021,Hans‐Otto Pörtner,Potsdam Institute for Climate Impact Research,Potsdam,Brandenburg,Germany,52.3804897,13.0642277
61536128,2021,Alex D. Rogers,Alfred-Wegener-Institut Helmholtz-Zentrum für Polar- und Meeresforschung,,,,,
61536128,2021,Robert J. Scholes,University of Oxford,Oxford,England,United Kingdom,51.75704289999999,-1.2545179
61536128,2021,Bernardo Strassburg,University of the Witwatersrand,Johannesburg,Gauteng,South Africa,-26.1928628,28.0304471
61536128,2021,Jianguo Wu,Pontifical Catholic University of Rio de Janeiro,,State of Rio de Janeiro,Brazil,-22.9797463,-43.233402
61536128,2021,Hien T. Ngo,International Institute for Sustainability,,,,,
22028875,2021,William D. Simonson,World Conservation Monitoring Centre,,,,,
22028875,2021,Ellen Miller,World Conservation Monitoring Centre,,,,,
22028875,2021,Alastair H. Jones,Reef Ecologic,,,,,
22028875,2021,Shaenandhoa García-Rangel,World Conservation Monitoring Centre,,,,,
22028875,2021,Hazel Thornton,World Conservation Monitoring Centre,,,,,
22028875,2021,Chris McOwen,World Conservation Monitoring Centre,,,,,
41178065,2021,Paul Howard‐Jones,University of Bristol,Bristol,England,United Kingdom,51.4585376,-2.6021758
41178065,2021,David Sands,University of Bristol,Bristol,England,United Kingdom,51.4585376,-2.6021758
41178065,2021,Justin Dillon,University of Exeter,Exeter,England,United Kingdom,50.7371369,-3.5351475
41178065,2021,Finnian Fenton-Jones,Oldfield Surgery,Bath,England,United Kingdom,51.3762918,-2.3738115
29556645,2021,Jaana Sorvali,Natural Resources Institute Finland,,,Finland,61.92410999999999,25.748151
29556645,2021,Janne Kaseva,Natural Resources Institute Finland,,,Finland,61.92410999999999,25.748151
29556645,2021,Pirjo Peltonen‐Sainio,Tieto (Finland),,,Finland,61.92410999999999,25.748151
61183686,2021,Rebecca Colvin,Australian National University,Canberra,Australian Capital Territory,Australia,-35.2812533,149.1183238
61183686,2021,Frank Jotzo,Australian National University,Canberra,Australian Capital Territory,Australia,-35.2812533,149.1183238
35981165,2021,Anna Anåker,Dalarna University,Falun,Dalarnas län,Sweden,60.61418320000001,15.6534982
35981165,2021,Marianne Spante,Dalarna University,Falun,Dalarnas län,Sweden,60.61418320000001,15.6534982
35981165,2021,Marie Elf,Dalarna University,Falun,Dalarnas län,Sweden,60.61418320000001,15.6534982
86648439,2021,Magdalena Budziszewska,University of Warsaw,Warszawa,Województwo mazowieckie,Poland,52.2403463,21.0186012
86648439,2021,Sofia Elisabet Jonsson,University of Warsaw,Warszawa,Województwo mazowieckie,Poland,52.2403463,21.0186012
65801637,2021,Marco Camardo Leggieri,Università Cattolica del Sacro Cuore,Milano,Lombardia,Italy,45.4621325,9.177178500000002
65801637,2021,Piero Toscano,National Research Council,,,,,
65801637,2021,Paola Battilani,Università Cattolica del Sacro Cuore,Milano,Lombardia,Italy,45.4621325,9.177178500000002
35789566,2021,Rebecca Wheeler,University of Exeter,Exeter,England,United Kingdom,50.7371369,-3.5351475
35789566,2021,Matt Lobley,University of Exeter,Exeter,England,United Kingdom,50.7371369,-3.5351475
37722188,2021,Francesco Scorza,University of Basilicata,Potenza,Basilicata,Italy,40.6330798,15.8074161
37722188,2021,Luigi Santopietro,University of Basilicata,Potenza,Basilicata,Italy,40.6330798,15.8074161
87229185,2021,Csaba Tölgyesi,University of Szeged,Szeged,,Hungary,46.2499492,20.1464101
87229185,2021,Élise Buisson,Université d'Avignon et des Pays de Vaucluse,Avignon,Provence-Alpes-Côte d'Azur,France,43.9497966,4.815980199999999
87229185,2021,Aveliina Helm,Institut de Recherche pour le Développement,,,,,
87229185,2021,Vicky M. Temperton,Centre National de la Recherche Scientifique,Paris,Île-de-France,France,48.8476037,2.2639934
87229185,2021,Péter Török,Aix-Marseille Université,Marseille,Provence-Alpes-Côte d'Azur,France,43.2922073,5.359122699999999
57938244,2021,Matthew J. Hornsey,University of Queensland,Saint Lucia,Queensland,Australia,-27.4976696,153.0128661
57938244,2021,Cassandra M. Chapman,University of Queensland,Saint Lucia,Queensland,Australia,-27.4976696,153.0128661
65742604,2021,Tesfaye Lemma,Towson University,Towson,Maryland,United States,39.3919027,-76.6124675
65742604,2021,Ayalew Lulseged,University of North Carolina at Greensboro,Greensboro,North Carolina,United States,36.0689296,-79.8101976
65742604,2021,Mohammad Tavakolifar,Northeastern Illinois University,Chicago,Illinois,United States,41.9794789,-87.7188527
29907987,2021,Thijs Bouman,University of Groningen,Groningen,Groningen,Netherlands,53.2193266,6.562830099999999
29907987,2021,Linda Steg,University of Groningen,Groningen,Groningen,Netherlands,53.2193266,6.562830099999999
29907987,2021,Goda Perlaviciute,University of Groningen,Groningen,Groningen,Netherlands,53.2193266,6.562830099999999
55288031,2021,Nathaniel Geiger,Indiana University,Bloomington,Indiana,United States,39.1682449,-86.52300729999999
55288031,2021,Janet K. Swim,Pennsylvania State University,State College,Pennsylvania,United States,40.7982133,-77.8599084
55288031,2021,Karen Gasper,Pennsylvania State University,State College,Pennsylvania,United States,40.7982133,-77.8599084
55288031,2021,John Fraser,Knology,,,,,
55288031,2021,Kate Flinner,Knology,,,,,
46915295,2021,Tomoko Hasegawa,Ritsumeikan University,Kyoto,Kyoto,Japan,35.0331762,135.7242997
46915295,2021,Shinichiro Fujimori,National Institute for Environmental Studies,,,,,
46915295,2021,Stefan Frank,International Institute for Applied Systems Analysis,,,,,
46915295,2021,Florian Humpenöder,Potsdam Institute for Climate Impact Research,Potsdam,Brandenburg,Germany,52.3804897,13.0642277
46915295,2021,Christoph Bertram,Potsdam Institute for Climate Impact Research,Potsdam,Brandenburg,Germany,52.3804897,13.0642277
46915295,2021,Jacques Després,Joint Research Center,,,,,
46915295,2021,Laurent Drouet,CMCC Foundation - Euro-Mediterranean Center on Climate Change,,,,,
46915295,2021,Johannes Emmerling,RFF-CMCC European Institute on Economics and the Environment,,,,,
46915295,2021,Mykola Gusti,RFF-CMCC European Institute on Economics and the Environment,,,,,
46915295,2021,Mathijs Harmsen,CMCC Foundation - Euro-Mediterranean Center on Climate Change,,,,,
46915295,2021,Kimon Keramidas,International Institute for Applied Systems Analysis,,,,,
46915295,2021,Yuki Ochi,Netherlands Environmental Assessment Agency,Soest,Utrecht,Netherlands,52.132633,5.291265999999999
46915295,2021,Ken Oshiro,Joint Research Center,,,,,
46915295,2021,Pedro Rochedo,Toyoda Gosei (Japan),Nagawa,Nagano,Japan,36.204824,138.252924
46915295,2021,Bas van Ruijven,Kyoto University,Kyoto,Kyoto,Japan,35.0262444,135.7808218
46915295,2021,Anique-Marie Cabardos,Universidade Federal do Rio de Janeiro,Rio de Janeiro,State of Rio de Janeiro,Brazil,-22.9068467,-43.1728965
46915295,2021,Андре Депперманн,International Institute for Applied Systems Analysis,,,,,
46915295,2021,Florian Fosse,International Institute for Applied Systems Analysis,,,,,
46915295,2021,Peter Havlík,International Institute for Applied Systems Analysis,,,,,
46915295,2021,Volker Krey,Joint Research Center,,,,,
46915295,2021,Alexander Popp,International Institute for Applied Systems Analysis,,,,,
46915295,2021,Roberto Schaeffer,International Institute for Applied Systems Analysis,,,,,
46915295,2021,Detlef P. van Vuuren,Potsdam Institute for Climate Impact Research,Potsdam,Brandenburg,Germany,52.3804897,13.0642277
46915295,2021,Keywan Riahi,Universidade Federal do Rio de Janeiro,Rio de Janeiro,State of Rio de Janeiro,Brazil,-22.9068467,-43.1728965
32101648,2021,Joyashree Roy,Jadavpur University,Kolkata,West Bengal,India,22.4988822,88.3714123
32101648,2021,Shreya Some,Asian Institute of Technology,Tambon Khlong Nung,Chang Wat Pathum Thani,Thailand,14.0785,100.6140362
32101648,2021,Nandini Das,Ahmedabad University,Ahmedabad,Gujarat,India,23.0381364,72.5543807
32101648,2021,Minal Pathak,Jadavpur University,Kolkata,West Bengal,India,22.4988822,88.3714123
93943521,2021,Ria Bright,University of Waikato,Hamilton,Waikato,New Zealand,-37.78667069999999,175.3182658
93943521,2021,Chris Eames,University of Waikato,Hamilton,Waikato,New Zealand,-37.78667069999999,175.3182658
99662714,2021,Daniele Conversi,Ikerbasque,,,,,
99662714,2021,Mark Friis Hau,University of the Basque Country,Leioa,Euskadi,Spain,43.3308985,-2.9680574
28097235,2021,Johanna Coenen,Leuphana University of Lüneburg,Lüneburg,Niedersachsen,Germany,53.22895390000001,10.4013612
28097235,2021,Lisa-Maria Glass,Leuphana University of Lüneburg,Lüneburg,Niedersachsen,Germany,53.22895390000001,10.4013612
28097235,2021,Lisa Sanderink,Ministry of Economic Affairs and Climate Policy,Den Haag,Zuid-Holland,Netherlands,52.0839693,4.3274972
78672087,2021,Carlie D. Trott,University of Cincinnati,Cincinnati,Ohio,United States,39.1329219,-84.51495039999999
42393532,2021,Silvia F. Rivas,Joint Research Centre,,,,,
42393532,2021,Rubén Urraca,Joint Research Centre,,,,,
42393532,2021,Valentina Palermo,Joint Research Centre,,,,,
42393532,2021,Paolo Bertoldi,Joint Research Centre,,,,,
27684313,2021,Kari C. Nadeau,Stanford University,Stanford,California,United States,37.42766,-122.17006
27684313,2021,Ioana Agache,Transylvania University of Brașov,Brașov,Județul Brașov,Romania,45.64534829999999,25.5891618
27684313,2021,Marek Jutel,Wroclaw Medical University,Wrocław,Województwo dolnośląskie,Poland,51.1089147,17.0688865
27684313,2021,Isabella Annesi‐Maesano,Université de Montpellier,Montpellier,Occitanie,France,43.6149504,3.8734739
27684313,2021,Mübeccel Akdiş,Inserm,,,,,
27684313,2021,Vanitha Sampath,University of Zurich,Zürich,Zürich,Switzerland,47.3745896,8.5486629
27684313,2021,Gennaro D’Amato,Stanford University,Stanford,California,United States,37.42766,-122.17006
27684313,2021,Lorenzo Cecchi,Fatebenefratelli Hospital,Roma,Lazio,Italy,41.8908802,12.4769801
27684313,2021,Claudia Traidl‐Hoffmann,University of Naples Federico II,Napoli,Campania,Italy,40.8453679,14.2577531
27684313,2021,Cezmi A. Akdiş,University of Florence,Firenze,Toscana,Italy,43.7777997,11.2593961
38597570,2021,Ehsan Foroumandi,University of Tabriz,Tabriz,East Azerbaijan Province,Iran,38.06339690000001,46.329399
38597570,2021,Vahid Nourani,University of Tabriz,Tabriz,East Azerbaijan Province,Iran,38.06339690000001,46.329399
38597570,2021,Sameh A. Kantoush,Near East University,KKTC,,,35.2267351,33.3263852
60650261,2021,Klaus Eisenack,Humboldt-Universität zu Berlin,Berlin,Berlin,Germany,52.517883,13.3936551
60650261,2021,Matteo Roggero,Humboldt-Universität zu Berlin,Berlin,Berlin,Germany,52.517883,13.3936551
51541044,2021,Anandita Sabherwal,London School of Economics and Political Science,London,England,United Kingdom,51.5144388,-0.1164513
51541044,2021,Adam R. Pearson,Pomona College,Claremont,California,United States,34.0977461,-117.711806
51541044,2021,Gregg Sparkman,Princeton University,Princeton,New Jersey,United States,40.3430942,-74.65507389999999
55803517,2021,Alexander R. Barron,Smith College,Northampton,Massachusetts,United States,42.3162992,-72.6403095
55803517,2021,Maya Domeshek,Resources For The Future,Washington,District of Columbia,United States,38.9095107,-77.0375712
55803517,2021,Lucy E. Metz,Smith College,Northampton,Massachusetts,United States,42.3162992,-72.6403095
55803517,2021,Laura Draucker,Ceres,,,,,
55803517,2021,Aaron Strong,Hamilton College,Clinton,New York,United States,43.0527984,-75.4059719
27709688,2021,Daniel Scott,University of Waterloo,Waterloo,Ontario,Canada,43.4722854,-80.5448576
27709688,2021,Stefan Gößling,University of Surrey,Guildford,England,United Kingdom,51.2431429,-0.5894664
72998899,2021,Allan Yu Iwama,Universidad de Los Lagos,Osorno,Los Lagos,Chile,-40.586833,-73.08941949999999
72998899,2021,Francisco Araos,Universidad de Los Lagos,Osorno,Los Lagos,Chile,-40.586833,-73.08941949999999
72998899,2021,Jeremy Anbleyth‐Evans,Universidad de Los Lagos,Osorno,Los Lagos,Chile,-40.586833,-73.08941949999999
72998899,2021,Víctor Marchezini,Centro Nacional de Monitoramento e Alertas de Desastres Naturais,,São Paulo,Brazil,-23.1575301,-45.7934913
72998899,2021,Arturo Ruíz-Luna,Centro de Investigación en Alimentación y Desarrollo,,,,,
72998899,2021,Francisco Ther‐Rios,Universidad de Los Lagos,Osorno,Los Lagos,Chile,-40.586833,-73.08941949999999
72998899,2021,Gonzalo Bacigalupe,University of Concepción,Concepción,Bío Bío,Chile,-36.8299341,-73.03570189999999
72998899,2021,Patrícia E. Perkins,University of Massachusetts Boston,Boston,Massachusetts,United States,42.3141992,-71.0419953
46890484,2021,Santtu Karhinen,Finnish Environment Institute,Helsinki,Uusimaa,Finland,60.22967449999999,25.0197504
46890484,2021,Juha Peltomaa,Finnish Environment Institute,Helsinki,Uusimaa,Finland,60.22967449999999,25.0197504
46890484,2021,Venla Riekkinen,Finnish Environment Institute,Helsinki,Uusimaa,Finland,60.22967449999999,25.0197504
46890484,2021,Laura Saikku,Finnish Environment Institute,Helsinki,Uusimaa,Finland,60.22967449999999,25.0197504
85389899,2021,Harsanto Mursyid,Universitas Gadjah Mada,,Daerah Istimewa Yogyakarta,Indonesia,-7.7711974,110.3790996
85389899,2021,Muhammad Haidar Daulay,Riau University,,Riau,Indonesia,0.4763424000000001,101.3809159
85389899,2021,Andita Aulia Pratama,Universitas Gadjah Mada,,Daerah Istimewa Yogyakarta,Indonesia,-7.7711974,110.3790996
85389899,2021,Dwi Laraswati,Universitas Gadjah Mada,,Daerah Istimewa Yogyakarta,Indonesia,-7.7711974,110.3790996
85389899,2021,Nisa Novita,Universitas Gadjah Mada,,Daerah Istimewa Yogyakarta,Indonesia,-7.7711974,110.3790996
85389899,2021,Anjelita Malik,Universitas Gadjah Mada,,Daerah Istimewa Yogyakarta,Indonesia,-7.7711974,110.3790996
38561442,2021,Marta Torres Gunfaus,Institut du Développement Durable et des Relations Internationales,,,,,
38561442,2021,Henri Waisman,Institut d'Etudes Politiques de Paris,Paris,Île-de-France,France,48.8538182,2.3288779
98660901,2021,Abigail M. York,Arizona State University,Tempe,Arizona,United States,33.4229975,-111.9278306
98660901,2021,Caitlin Drummond,Ross School,East Hampton,New York,United States,40.9693141,-72.2417747
98660901,2021,Shauna BurnSilver,University of Michigan–Ann Arbor,Ann Arbor,Michigan,United States,42.277145,-83.7382071
98660901,2021,Steven L. Neuberg,Arizona State University,Tempe,Arizona,United States,33.4229975,-111.9278306
98660901,2021,John M. Anderies,Arizona State University,Tempe,Arizona,United States,33.4229975,-111.9278306
66518326,2021,Ayman Ahmed,Sudan Academy of Sciences,Khartoum,Khartoum,Sudan,15.5865057,32.5362522
66518326,2021,Nouh Saad Mohamed,Federal Ministry of Health,,,,,
66518326,2021,Emmanuel Edwar Siddig,Sudan Academy of Sciences,Khartoum,Khartoum,Sudan,15.5865057,32.5362522
66518326,2021,Talha Algaily,Federal Ministry of Health,,,,,
79594116,2021,Mohammad Tavakolifar,Northeastern Illinois University,Chicago,Illinois,United States,41.9794789,-87.7188527
79594116,2021,Ayishat Omar,Rowan University,Glassboro,New Jersey,United States,39.7099689,-75.1191932
79594116,2021,Tesfaye Lemma,Towson University,Towson,Maryland,United States,39.3919027,-76.6124675
79594116,2021,Grant Samkin,University of South Africa,Pretoria,Gauteng,South Africa,-25.7676604,28.1992624
33455650,2021,Julia Schoen,Atrium Health Wake Forest Baptist,Winston-Salem,North Carolina,United States,36.0898395,-80.26858969999999
33455650,2021,Geraldine McGinty,Weill Cornell Medicine,New York,New York,United States,40.7649151,-73.954897
33455650,2021,Cody R. Quirk,Cornell University,Ithaca,New York,United States,42.4534492,-76.4735027
